p1,1
p2,1
p3,1
p4,1
p5,1
p6,1
p7,1
p8,1
p9,1
p10,1
p11,1
p12,1
p13,1
p14,1
p15,1
p16,1
p17,1
p18,1
p19,1
p20,1
p21,1
p22,1
p23,1
p24,1
p25,1
p26,1
p27,1
p28,1
p29,1
p30,1
p31,1
p32,1
p33,1
p34,1
p35,1
p36,1
p37,1
p38,1
p39,1
p40,1
p41,1
p42,1
p43,1
p44,1
p45,1
p46,1
p47,1
p48,1
p49,1
p50,1
p51,1
p52,1
p53,1
p54,1
p55,1
p56,1
p57,1
p58,1
p59,1
p60,1
p61,1
p62,1
p63,1
p64,1
p65,1
p66,1
p67,1
p68,1
p69,1
p70,1
p71,1
p72,1
p73,1
p74,1
p75,1
p76,1
p77,1
p78,1
p79,1
p80,1
p81,1
p82,1
p83,1
p84,1
p85,1
p86,1
p87,1
p88,1
p89,1
p90,1
p91,1
p92,1
p93,1
p94,1
p95,1
p96,1
p97,1
p98,1
p99,1
p100,1
p101,2
p102,2
p103,2
p104,2
p105,2
p106,2
p107,2
p108,2
p109,2
p110,2
p111,2
p112,2
p113,2
p114,2
p115,2
p116,2
p117,2
p118,2
p119,2
p120,2
p121,2
p122,2
p123,2
p124,2
p125,2
p126,2
p127,2
p128,2
p129,2
p130,2
p131,2
p132,2
p133,2
p134,2
p135,2
p136,2
p137,2
p138,2
p139,2
p140,2
p141,2
p142,2
p143,2
p144,2
p145,2
p146,2
p147,2
p148,2
p149,2
p150,2
p151,2
p152,2
p153,2
p154,2
p155,2
p156,2
p157,2
p158,2
p159,2
p160,2
p161,2
p162,2
p163,2
p164,2
p165,2
p166,2
p167,2
p168,2
p169,2
p170,2
p171,2
p172,2
p173,2
p174,2
p175,2
p176,2
p177,2
p178,2
p179,2
p180,2
p181,2
p182,2
p183,2
p184,2
p185,2
p186,2
p187,2
p188,2
p189,2
p190,2
p191,2
p192,2
p193,2
p194,2
p195,2
p196,2
p197,2
p198,2
p199,2
p200,2
p201,3
p202,3
p203,3
p204,3
p205,3
p206,3
p207,3
p208,3
p209,3
p210,3
p211,3
p212,3
p213,3
p214,3
p215,3
p216,3
p217,3
p218,3
p219,3
p220,3
p221,3
p222,3
p223,3
p224,3
p225,3
p226,3
p227,3
p228,3
p229,3
p230,3
p231,3
p232,3
p233,3
p234,3
p235,3
p236,3
p237,3
p238,3
p239,3
p240,3
p241,3
p242,3
p243,3
p244,3
p245,3
p246,3
p247,3
p248,3
p249,3
p250,3
p251,3
p252,3
p253,3
p254,3
p255,3
p256,3
p257,3
p258,3
p259,3
p260,3
p261,3
p262,3
p263,3
p264,3
p265,3
p266,3
p267,3
p268,3
p269,3
p270,3
p271,3
p272,3
p273,3
p274,3
p275,3
p276,3
p277,3
p278,3
p279,3
p280,3
p281,3
p282,3
p283,3
p284,3
p285,3
p286,3
p287,3
p288,3
p289,3
p290,3
p291,3
p292,3
p293,3
p294,3
p295,3
p296,3
p297,3
p298,3
p299,3
p300,3
p301,4
p302,4
p303,4
p304,4
p305,4
p306,4
p307,4
p308,4
p309,4
p310,4
p311,4
p312,4
p313,4
p314,4
p315,4
p316,4
p317,4
p318,4
p319,4
p320,4
p321,4
p322,4
p323,4
p324,4
p325,4
p326,4
p327,4
p328,4
p329,4
p330,4
p331,4
p332,4
p333,4
p334,4
p335,4
p336,4
p337,4
p338,4
p339,4
p340,4
p341,4
p342,4
p343,4
p344,4
p345,4
p346,4
p347,4
p348,4
p349,4
p350,4
p351,4
p352,4
p353,4
p354,4
p355,4
p356,4
p357,4
p358,4
p359,4
p360,4
p361,4
p362,4
p363,4
p364,4
p365,4
p366,4
p367,4
p368,4
p369,4
p370,4
p371,4
p372,4
p373,4
p374,4
p375,4
p376,4
p377,4
p378,4
p379,4
p380,4
p381,4
p382,4
p383,4
p384,4
p385,4
p386,4
p387,4
p388,4
p389,4
p390,4
p391,4
p392,4
p393,4
p394,4
p395,4
p396,4
p397,4
p398,4
p399,4
p400,4
p401,5
p402,5
p403,5
p404,5
p405,5
p406,5
p407,5
p408,5
p409,5
p410,5
p411,5
p412,5
p413,5
p414,5
p415,5
p416,5
p417,5
p418,5
p419,5
p420,5
p421,5
p422,5
p423,5
p424,5
p425,5
p426,5
p427,5
p428,5
p429,5
p430,5
p431,5
p432,5
p433,5
p434,5
p435,5
p436,5
p437,5
p438,5
p439,5
p440,5
p441,5
p442,5
p443,5
p444,5
p445,5
p446,5
p447,5
p448,5
p449,5
p450,5
p451,5
p452,5
p453,5
p454,5
p455,5
p456,5
p457,5
p458,5
p459,5
p460,5
p461,5
p462,5
p463,5
p464,5
p465,5
p466,5
p467,5
p468,5
p469,5
p470,5
p471,5
p472,5
p473,5
p474,5
p475,5
p476,5
p477,5
p478,5
p479,5
p480,5
p481,5
p482,5
p483,5
p484,5
p485,5
p486,5
p487,5
p488,5
p489,5
p490,5
p491,5
p492,5
p493,5
p494,5
p495,5
p496,5
p497,5
p498,5
p499,5
p500,5
p501,6
p502,6
p503,6
p504,6
p505,6
p506,6
p507,6
p508,6
p509,6
p510,6
p511,6
p512,6
p513,6
p514,6
p515,6
p516,6
p517,6
p518,6
p519,6
p520,6
p521,6
p522,6
p523,6
p524,6
p525,6
p526,6
p527,6
p528,6
p529,6
p530,6
p531,6
p532,6
p533,6
p534,6
p535,6
p536,6
p537,6
p538,6
p539,6
p540,6
p541,6
p542,6
p543,6
p544,6
p545,6
p546,6
p547,6
p548,6
p549,6
p550,6
p551,6
p552,6
p553,6
p554,6
p555,6
p556,6
p557,6
p558,6
p559,6
p560,6
p561,6
p562,6
p563,6
p564,6
p565,6
p566,6
p567,6
p568,6
p569,6
p570,6
p571,6
p572,6
p573,6
p574,6
p575,6
p576,6
p577,6
p578,6
p579,6
p580,6
p581,6
p582,6
p583,6
p584,6
p585,6
p586,6
p587,6
p588,6
p589,6
p590,6
p591,6
p592,6
p593,6
p594,6
p595,6
p596,6
p597,6
p598,6
p599,6
p600,6
p601,7
p602,7
p603,7
p604,7
p605,7
p606,7
p607,7
p608,7
p609,7
p610,7
p611,7
p612,7
p613,7
p614,7
p615,7
p616,7
p617,7
p618,7
p619,7
p620,7
p621,7
p622,7
p623,7
p624,7
p625,7
p626,7
p627,7
p628,7
p629,7
p630,7
p631,7
p632,7
p633,7
p634,7
p635,7
p636,7
p637,7
p638,7
p639,7
p640,7
p641,7
p642,7
p643,7
p644,7
p645,7
p646,7
p647,7
p648,7
p649,7
p650,7
p651,7
p652,7
p653,7
p654,7
p655,7
p656,7
p657,7
p658,7
p659,7
p660,7
p661,7
p662,7
p663,7
p664,7
p665,7
p666,7
p667,7
p668,7
p669,7
p670,7
p671,7
p672,7
p673,7
p674,7
p675,7
p676,7
p677,7
p678,7
p679,7
p680,7
p681,7
p682,7
p683,7
p684,7
p685,7
p686,7
p687,7
p688,7
p689,7
p690,7
p691,7
p692,7
p693,7
p694,7
p695,7
p696,7
p697,7
p698,7
p699,7
p700,7
p701,8
p702,8
p703,8
p704,8
p705,8
p706,8
p707,8
p708,8
p709,8
p710,8
p711,8
p712,8
p713,8
p714,8
p715,8
p716,8
p717,8
p718,8
p719,8
p720,8
p721,8
p722,8
p723,8
p724,8
p725,8
p726,8
p727,8
p728,8
p729,8
p730,8
p731,8
p732,8
p733,8
p734,8
p735,8
p736,8
p737,8
p738,8
p739,8
p740,8
p741,8
p742,8
p743,8
p744,8
p745,8
p746,8
p747,8
p748,8
p749,8
p750,8
p751,8
p752,8
p753,8
p754,8
p755,8
p756,8
p757,8
p758,8
p759,8
p760,8
p761,8
p762,8
p763,8
p764,8
p765,8
p766,8
p767,8
p768,8
p769,8
p770,8
p771,8
p772,8
p773,8
p774,8
p775,8
p776,8
p777,8
p778,8
p779,8
p780,8
p781,8
p782,8
p783,8
p784,8
p785,8
p786,8
p787,8
p788,8
p789,8
p790,8
p791,8
p792,8
p793,8
p794,8
p795,8
p796,8
p797,8
p798,8
p799,8
p800,8
p801,9
p802,9
p803,9
p804,9
p805,9
p806,9
p807,9
p808,9
p809,9
p810,9
p811,9
p812,9
p813,9
p814,9
p815,9
p816,9
p817,9
p818,9
p819,9
p820,9
p821,9
p822,9
p823,9
p824,9
p825,9
p826,9
p827,9
p828,9
p829,9
p830,9
p831,9
p832,9
p833,9
p834,9
p835,9
p836,9
p837,9
p838,9
p839,9
p840,9
p841,9
p842,9
p843,9
p844,9
p845,9
p846,9
p847,9
p848,9
p849,9
p850,9
p851,9
p852,9
p853,9
p854,9
p855,9
p856,9
p857,9
p858,9
p859,9
p860,9
p861,9
p862,9
p863,9
p864,9
p865,9
p866,9
p867,9
p868,9
p869,9
p870,9
p871,9
p872,9
p873,9
p874,9
p875,9
p876,9
p877,9
p878,9
p879,9
p880,9
p881,9
p882,9
p883,9
p884,9
p885,9
p886,9
p887,9
p888,9
p889,9
p890,9
p891,9
p892,9
p893,9
p894,9
p895,9
p896,9
p897,9
p898,9
p899,9
p900,9
p901,10
p902,10
p903,10
p904,10
p905,10
p906,10
p907,10
p908,10
p909,10
p910,10
p911,10
p912,10
p913,10
p914,10
p915,10
p916,10
p917,10
p918,10
p919,10
p920,10
p921,10
p922,10
p923,10
p924,10
p925,10
p926,10
p927,10
p928,10
p929,10
p930,10
p931,10
p932,10
p933,10
p934,10
p935,10
p936,10
p937,10
p938,10
p939,10
p940,10
p941,10
p942,10
p943,10
p944,10
p945,10
p946,10
p947,10
p948,10
p949,10
p950,10
p951,10
p952,10
p953,10
p954,10
p955,10
p956,10
p957,10
p958,10
p959,10
p960,10
p961,10
p962,10
p963,10
p964,10
p965,10
p966,10
p967,10
p968,10
p969,10
p970,10
p971,10
p972,10
p973,10
p974,10
p975,10
p976,10
p977,10
p978,10
p979,10
p980,10
p981,10
p982,10
p983,10
p984,10
p985,10
p986,10
p987,10
p988,10
p989,10
p990,10
p991,10
p992,10
p993,10
p994,10
p995,10
p996,10
p997,10
p998,10
p999,10
p1000,10
p1001,11
p1002,11
p1003,11
p1004,11
p1005,11
p1006,11
p1007,11
p1008,11
p1009,11
p1010,11
p1011,11
p1012,11
p1013,11
p1014,11
p1015,11
p1016,11
p1017,11
p1018,11
p1019,11
p1020,11
p1021,11
p1022,11
p1023,11
p1024,11
p1025,11
p1026,11
p1027,11
p1028,11
p1029,11
p1030,11
p1031,11
p1032,11
p1033,11
p1034,11
p1035,11
p1036,11
p1037,11
p1038,11
p1039,11
p1040,11
p1041,11
p1042,11
p1043,11
p1044,11
p1045,11
p1046,11
p1047,11
p1048,11
p1049,11
p1050,11
p1051,11
p1052,11
p1053,11
p1054,11
p1055,11
p1056,11
p1057,11
p1058,11
p1059,11
p1060,11
p1061,11
p1062,11
p1063,11
p1064,11
p1065,11
p1066,11
p1067,11
p1068,11
p1069,11
p1070,11
p1071,11
p1072,11
p1073,11
p1074,11
p1075,11
p1076,11
p1077,11
p1078,11
p1079,11
p1080,11
p1081,11
p1082,11
p1083,11
p1084,11
p1085,11
p1086,11
p1087,11
p1088,11
p1089,11
p1090,11
p1091,11
p1092,11
p1093,11
p1094,11
p1095,11
p1096,11
p1097,11
p1098,11
p1099,11
p1100,11
p1101,12
p1102,12
p1103,12
p1104,12
p1105,12
p1106,12
p1107,12
p1108,12
p1109,12
p1110,12
p1111,12
p1112,12
p1113,12
p1114,12
p1115,12
p1116,12
p1117,12
p1118,12
p1119,12
p1120,12
p1121,12
p1122,12
p1123,12
p1124,12
p1125,12
p1126,12
p1127,12
p1128,12
p1129,12
p1130,12
p1131,12
p1132,12
p1133,12
p1134,12
p1135,12
p1136,12
p1137,12
p1138,12
p1139,12
p1140,12
p1141,12
p1142,12
p1143,12
p1144,12
p1145,12
p1146,12
p1147,12
p1148,12
p1149,12
p1150,12
p1151,12
p1152,12
p1153,12
p1154,12
p1155,12
p1156,12
p1157,12
p1158,12
p1159,12
p1160,12
p1161,12
p1162,12
p1163,12
p1164,12
p1165,12
p1166,12
p1167,12
p1168,12
p1169,12
p1170,12
p1171,12
p1172,12
p1173,12
p1174,12
p1175,12
p1176,12
p1177,12
p1178,12
p1179,12
p1180,12
p1181,12
p1182,12
p1183,12
p1184,12
p1185,12
p1186,12
p1187,12
p1188,12
p1189,12
p1190,12
p1191,12
p1192,12
p1193,12
p1194,12
p1195,12
p1196,12
p1197,12
p1198,12
p1199,12
p1200,12
p1201,13
p1202,13
p1203,13
p1204,13
p1205,13
p1206,13
p1207,13
p1208,13
p1209,13
p1210,13
p1211,13
p1212,13
p1213,13
p1214,13
p1215,13
p1216,13
p1217,13
p1218,13
p1219,13
p1220,13
p1221,13
p1222,13
p1223,13
p1224,13
p1225,13
p1226,13
p1227,13
p1228,13
p1229,13
p1230,13
p1231,13
p1232,13
p1233,13
p1234,13
p1235,13
p1236,13
p1237,13
p1238,13
p1239,13
p1240,13
p1241,13
p1242,13
p1243,13
p1244,13
p1245,13
p1246,13
p1247,13
p1248,13
p1249,13
p1250,13
p1251,13
p1252,13
p1253,13
p1254,13
p1255,13
p1256,13
p1257,13
p1258,13
p1259,13
p1260,13
p1261,13
p1262,13
p1263,13
p1264,13
p1265,13
p1266,13
p1267,13
p1268,13
p1269,13
p1270,13
p1271,13
p1272,13
p1273,13
p1274,13
p1275,13
p1276,13
p1277,13
p1278,13
p1279,13
p1280,13
p1281,13
p1282,13
p1283,13
p1284,13
p1285,13
p1286,13
p1287,13
p1288,13
p1289,13
p1290,13
p1291,13
p1292,13
p1293,13
p1294,13
p1295,13
p1296,13
p1297,13
p1298,13
p1299,13
p1300,13
p1301,14
p1302,14
p1303,14
p1304,14
p1305,14
p1306,14
p1307,14
p1308,14
p1309,14
p1310,14
p1311,14
p1312,14
p1313,14
p1314,14
p1315,14
p1316,14
p1317,14
p1318,14
p1319,14
p1320,14
p1321,14
p1322,14
p1323,14
p1324,14
p1325,14
p1326,14
p1327,14
p1328,14
p1329,14
p1330,14
p1331,14
p1332,14
p1333,14
p1334,14
p1335,14
p1336,14
p1337,14
p1338,14
p1339,14
p1340,14
p1341,14
p1342,14
p1343,14
p1344,14
p1345,14
p1346,14
p1347,14
p1348,14
p1349,14
p1350,14
p1351,14
p1352,14
p1353,14
p1354,14
p1355,14
p1356,14
p1357,14
p1358,14
p1359,14
p1360,14
p1361,14
p1362,14
p1363,14
p1364,14
p1365,14
p1366,14
p1367,14
p1368,14
p1369,14
p1370,14
p1371,14
p1372,14
p1373,14
p1374,14
p1375,14
p1376,14
p1377,14
p1378,14
p1379,14
p1380,14
p1381,14
p1382,14
p1383,14
p1384,14
p1385,14
p1386,14
p1387,14
p1388,14
p1389,14
p1390,14
p1391,14
p1392,14
p1393,14
p1394,14
p1395,14
p1396,14
p1397,14
p1398,14
p1399,14
p1400,14
p1401,15
p1402,15
p1403,15
p1404,15
p1405,15
p1406,15
p1407,15
p1408,15
p1409,15
p1410,15
p1411,15
p1412,15
p1413,15
p1414,15
p1415,15
p1416,15
p1417,15
p1418,15
p1419,15
p1420,15
p1421,15
p1422,15
p1423,15
p1424,15
p1425,15
p1426,15
p1427,15
p1428,15
p1429,15
p1430,15
p1431,15
p1432,15
p1433,15
p1434,15
p1435,15
p1436,15
p1437,15
p1438,15
p1439,15
p1440,15
p1441,15
p1442,15
p1443,15
p1444,15
p1445,15
p1446,15
p1447,15
p1448,15
p1449,15
p1450,15
p1451,15
p1452,15
p1453,15
p1454,15
p1455,15
p1456,15
p1457,15
p1458,15
p1459,15
p1460,15
p1461,15
p1462,15
p1463,15
p1464,15
p1465,15
p1466,15
p1467,15
p1468,15
p1469,15
p1470,15
p1471,15
p1472,15
p1473,15
p1474,15
p1475,15
p1476,15
p1477,15
p1478,15
p1479,15
p1480,15
p1481,15
p1482,15
p1483,15
p1484,15
p1485,15
p1486,15
p1487,15
p1488,15
p1489,15
p1490,15
p1491,15
p1492,15
p1493,15
p1494,15
p1495,15
p1496,15
p1497,15
p1498,15
p1499,15
p1500,15
p1501,16
p1502,16
p1503,16
p1504,16
p1505,16
p1506,16
p1507,16
p1508,16
p1509,16
p1510,16
p1511,16
p1512,16
p1513,16
p1514,16
p1515,16
p1516,16
p1517,16
p1518,16
p1519,16
p1520,16
p1521,16
p1522,16
p1523,16
p1524,16
p1525,16
p1526,16
p1527,16
p1528,16
p1529,16
p1530,16
p1531,16
p1532,16
p1533,16
p1534,16
p1535,16
p1536,16
p1537,16
p1538,16
p1539,16
p1540,16
p1541,16
p1542,16
p1543,16
p1544,16
p1545,16
p1546,16
p1547,16
p1548,16
p1549,16
p1550,16
p1551,16
p1552,16
p1553,16
p1554,16
p1555,16
p1556,16
p1557,16
p1558,16
p1559,16
p1560,16
p1561,16
p1562,16
p1563,16
p1564,16
p1565,16
p1566,16
p1567,16
p1568,16
p1569,16
p1570,16
p1571,16
p1572,16
p1573,16
p1574,16
p1575,16
p1576,16
p1577,16
p1578,16
p1579,16
p1580,16
p1581,16
p1582,16
p1583,16
p1584,16
p1585,16
p1586,16
p1587,16
p1588,16
p1589,16
p1590,16
p1591,16
p1592,16
p1593,16
p1594,16
p1595,16
p1596,16
p1597,16
p1598,16
p1599,16
p1600,16
p1601,17
p1602,17
p1603,17
p1604,17
p1605,17
p1606,17
p1607,17
p1608,17
p1609,17
p1610,17
p1611,17
p1612,17
p1613,17
p1614,17
p1615,17
p1616,17
p1617,17
p1618,17
p1619,17
p1620,17
p1621,17
p1622,17
p1623,17
p1624,17
p1625,17
p1626,17
p1627,17
p1628,17
p1629,17
p1630,17
p1631,17
p1632,17
p1633,17
p1634,17
p1635,17
p1636,17
p1637,17
p1638,17
p1639,17
p1640,17
p1641,17
p1642,17
p1643,17
p1644,17
p1645,17
p1646,17
p1647,17
p1648,17
p1649,17
p1650,17
p1651,17
p1652,17
p1653,17
p1654,17
p1655,17
p1656,17
p1657,17
p1658,17
p1659,17
p1660,17
p1661,17
p1662,17
p1663,17
p1664,17
p1665,17
p1666,17
p1667,17
p1668,17
p1669,17
p1670,17
p1671,17
p1672,17
p1673,17
p1674,17
p1675,17
p1676,17
p1677,17
p1678,17
p1679,17
p1680,17
p1681,17
p1682,17
p1683,17
p1684,17
p1685,17
p1686,17
p1687,17
p1688,17
p1689,17
p1690,17
p1691,17
p1692,17
p1693,17
p1694,17
p1695,17
p1696,17
p1697,17
p1698,17
p1699,17
p1700,17
p1701,18
p1702,18
p1703,18
p1704,18
p1705,18
p1706,18
p1707,18
p1708,18
p1709,18
p1710,18
p1711,18
p1712,18
p1713,18
p1714,18
p1715,18
p1716,18
p1717,18
p1718,18
p1719,18
p1720,18
p1721,18
p1722,18
p1723,18
p1724,18
p1725,18
p1726,18
p1727,18
p1728,18
p1729,18
p1730,18
p1731,18
p1732,18
p1733,18
p1734,18
p1735,18
p1736,18
p1737,18
p1738,18
p1739,18
p1740,18
p1741,18
p1742,18
p1743,18
p1744,18
p1745,18
p1746,18
p1747,18
p1748,18
p1749,18
p1750,18
p1751,18
p1752,18
p1753,18
p1754,18
p1755,18
p1756,18
p1757,18
p1758,18
p1759,18
p1760,18
p1761,18
p1762,18
p1763,18
p1764,18
p1765,18
