p1,1
p1766,18
p1767,18
p1768,18
p1769,18
p1770,18
p1771,18
p1772,18
p1773,18
p1774,18
p1775,18
p1776,18
p1777,18
p1778,18
p1779,18
p1780,18
p1781,18
p1782,18
p1783,18
p1784,18
p1785,18
p1786,18
p1787,18
p1788,18
p1789,18
p1790,18
p1791,18
p1792,18
p1793,18
p1794,18
p1795,18
p1796,18
p1797,18
p1798,18
p1799,18
p1800,18
p1801,19
p1802,19
p1803,19
p1804,19
p1805,19
p1806,19
p1807,19
p1808,19
p1809,19
p1810,19
p1811,19
p1812,19
p1813,19
p1814,19
p1815,19
p1816,19
p1817,19
p1818,19
p1819,19
p1820,19
p1821,19
p1822,19
p1823,19
p1824,19
p1825,19
p1826,19
p1827,19
p1828,19
p1829,19
p1830,19
p1831,19
p1832,19
p1833,19
p1834,19
p1835,19
p1836,19
p1837,19
p1838,19
p1839,19
p1840,19
p1841,19
p1842,19
p1843,19
p1844,19
p1845,19
p1846,19
p1847,19
p1848,19
p1849,19
p1850,19
p1851,19
p1852,19
p1853,19
p1854,19
p1855,19
p1856,19
p1857,19
p1858,19
p1859,19
p1860,19
p1861,19
p1862,19
p1863,19
p1864,19
p1865,19
p1866,19
p1867,19
p1868,19
p1869,19
p1870,19
p1871,19
p1872,19
p1873,19
p1874,19
p1875,19
p1876,19
p1877,19
p1878,19
p1879,19
p1880,19
p1881,19
p1882,19
p1883,19
p1884,19
p1885,19
p1886,19
p1887,19
p1888,19
p1889,19
p1890,19
p1891,19
p1892,19
p1893,19
p1894,19
p1895,19
p1896,19
p1897,19
p1898,19
p1899,19
p1900,19
p1901,20
p1902,20
p1903,20
p1904,20
p1905,20
p1906,20
p1907,20
p1908,20
p1909,20
p1910,20
p1911,20
p1912,20
p1913,20
p1914,20
p1915,20
p1916,20
p1917,20
p1918,20
p1919,20
p1920,20
p1921,20
p1922,20
p1923,20
p1924,20
p1925,20
p1926,20
p1927,20
p1928,20
p1929,20
p1930,20
p1931,20
p1932,20
p1933,20
p1934,20
p1935,20
p1936,20
p1937,20
p1938,20
p1939,20
p1940,20
p1941,20
p1942,20
p1943,20
p1944,20
p1945,20
p1946,20
p1947,20
p1948,20
p1949,20
p1950,20
p1951,20
p1952,20
p1953,20
p1954,20
p1955,20
p1956,20
p1957,20
p1958,20
p1959,20
p1960,20
p1961,20
p1962,20
p1963,20
p1964,20
p1965,20
p1966,20
p1967,20
p1968,20
p1969,20
p1970,20
p1971,20
p1972,20
p1973,20
p1974,20
p1975,20
p1976,20
p1977,20
p1978,20
p1979,20
p1980,20
p1981,20
p1982,20
p1983,20
p1984,20
p1985,20
p1986,20
p1987,20
p1988,20
p1989,20
p1990,20
p1991,20
p1992,20
p1993,20
p1994,20
p1995,20
p1996,20
p1997,20
p1998,20
p1999,20
p2000,20
p2001,21
p2002,21
p2003,21
p2004,21
p2005,21
p2006,21
p2007,21
p2008,21
p2009,21
p2010,21
p2011,21
p2012,21
p2013,21
p2014,21
p2015,21
p2016,21
p2017,21
p2018,21
p2019,21
p2020,21
p2021,21
p2022,21
p2023,21
p2024,21
p2025,21
p2026,21
p2027,21
p2028,21
p2029,21
p2030,21
p2031,21
p2032,21
p2033,21
p2034,21
p2035,21
p2036,21
p2037,21
p2038,21
p2039,21
p2040,21
p2041,21
p2042,21
p2043,21
p2044,21
p2045,21
p2046,21
p2047,21
p2048,21
p2049,21
p2050,21
p2051,21
p2052,21
p2053,21
p2054,21
p2055,21
p2056,21
p2057,21
p2058,21
p2059,21
p2060,21
p2061,21
p2062,21
p2063,21
p2064,21
p2065,21
p2066,21
p2067,21
p2068,21
p2069,21
p2070,21
p2071,21
p2072,21
p2073,21
p2074,21
p2075,21
p2076,21
p2077,21
p2078,21
p2079,21
p2080,21
p2081,21
p2082,21
p2083,21
p2084,21
p2085,21
p2086,21
p2087,21
p2088,21
p2089,21
p2090,21
p2091,21
p2092,21
p2093,21
p2094,21
p2095,21
p2096,21
p2097,21
p2098,21
p2099,21
p2100,21
p2101,22
p2102,22
p2103,22
p2104,22
p2105,22
p2106,22
p2107,22
p2108,22
p2109,22
p2110,22
p2111,22
p2112,22
p2113,22
p2114,22
p2115,22
p2116,22
p2117,22
p2118,22
p2119,22
p2120,22
p2121,22
p2122,22
p2123,22
p2124,22
p2125,22
p2126,22
p2127,22
p2128,22
p2129,22
p2130,22
p2131,22
p2132,22
p2133,22
p2134,22
p2135,22
p2136,22
p2137,22
p2138,22
p2139,22
p2140,22
p2141,22
p2142,22
p2143,22
p2144,22
p2145,22
p2146,22
p2147,22
p2148,22
p2149,22
p2150,22
p2151,22
p2152,22
p2153,22
p2154,22
p2155,22
p2156,22
p2157,22
p2158,22
p2159,22
p2160,22
p2161,22
p2162,22
p2163,22
p2164,22
p2165,22
p2166,22
p2167,22
p2168,22
p2169,22
p2170,22
p2171,22
p2172,22
p2173,22
p2174,22
p2175,22
p2176,22
p2177,22
p2178,22
p2179,22
p2180,22
p2181,22
p2182,22
p2183,22
p2184,22
p2185,22
p2186,22
p2187,22
p2188,22
p2189,22
p2190,22
p2191,22
p2192,22
p2193,22
p2194,22
p2195,22
p2196,22
p2197,22
p2198,22
p2199,22
p2200,22
p2201,23
p2202,23
p2203,23
p2204,23
p2205,23
p2206,23
p2207,23
p2208,23
p2209,23
p2210,23
p2211,23
p2212,23
p2213,23
p2214,23
p2215,23
p2216,23
p2217,23
p2218,23
p2219,23
p2220,23
p2221,23
p2222,23
p2223,23
p2224,23
p2225,23
p2226,23
p2227,23
p2228,23
p2229,23
p2230,23
p2231,23
p2232,23
p2233,23
p2234,23
p2235,23
p2236,23
p2237,23
p2238,23
p2239,23
p2240,23
p2241,23
p2242,23
p2243,23
p2244,23
p2245,23
p2246,23
p2247,23
p2248,23
p2249,23
p2250,23
p2251,23
p2252,23
p2253,23
p2254,23
p2255,23
p2256,23
p2257,23
p2258,23
p2259,23
p2260,23
p2261,23
p2262,23
p2263,23
p2264,23
p2265,23
p2266,23
p2267,23
p2268,23
p2269,23
p2270,23
p2271,23
p2272,23
p2273,23
p2274,23
p2275,23
p2276,23
p2277,23
p2278,23
p2279,23
p2280,23
p2281,23
p2282,23
p2283,23
p2284,23
p2285,23
p2286,23
p2287,23
p2288,23
p2289,23
p2290,23
p2291,23
p2292,23
p2293,23
p2294,23
p2295,23
p2296,23
p2297,23
p2298,23
p2299,23
p2300,23
p2301,24
p2302,24
p2303,24
p2304,24
p2305,24
p2306,24
p2307,24
p2308,24
p2309,24
p2310,24
p2311,24
p2312,24
p2313,24
p2314,24
p2315,24
p2316,24
p2317,24
p2318,24
p2319,24
p2320,24
p2321,24
p2322,24
p2323,24
p2324,24
p2325,24
p2326,24
p2327,24
p2328,24
p2329,24
p2330,24
p2331,24
p2332,24
p2333,24
p2334,24
p2335,24
p2336,24
p2337,24
p2338,24
p2339,24
p2340,24
p2341,24
p2342,24
p2343,24
p2344,24
p2345,24
p2346,24
p2347,24
p2348,24
p2349,24
p2350,24
p2351,24
p2352,24
p2353,24
p2354,24
p2355,24
p2356,24
p2357,24
p2358,24
p2359,24
p2360,24
p2361,24
p2362,24
p2363,24
p2364,24
p2365,24
p2366,24
p2367,24
p2368,24
p2369,24
p2370,24
p2371,24
p2372,24
p2373,24
p2374,24
p2375,24
p2376,24
p2377,24
p2378,24
p2379,24
p2380,24
p2381,24
p2382,24
p2383,24
p2384,24
p2385,24
p2386,24
p2387,24
p2388,24
p2389,24
p2390,24
p2391,24
p2392,24
p2393,24
p2394,24
p2395,24
p2396,24
p2397,24
p2398,24
p2399,24
p2400,24
p2401,25
p2402,25
p2403,25
p2404,25
p2405,25
p2406,25
p2407,25
p2408,25
p2409,25
p2410,25
p2411,25
p2412,25
p2413,25
p2414,25
p2415,25
p2416,25
p2417,25
p2418,25
p2419,25
p2420,25
p2421,25
p2422,25
p2423,25
p2424,25
p2425,25
p2426,25
p2427,25
p2428,25
p2429,25
p2430,25
p2431,25
p2432,25
p2433,25
p2434,25
p2435,25
p2436,25
p2437,25
p2438,25
p2439,25
p2440,25
p2441,25
p2442,25
p2443,25
p2444,25
p2445,25
p2446,25
p2447,25
p2448,25
p2449,25
p2450,25
p2451,25
p2452,25
p2453,25
p2454,25
p2455,25
p2456,25
p2457,25
p2458,25
p2459,25
p2460,25
p2461,25
p2462,25
p2463,25
p2464,25
p2465,25
p2466,25
p2467,25
p2468,25
p2469,25
p2470,25
p2471,25
p2472,25
p2473,25
p2474,25
p2475,25
p2476,25
p2477,25
p2478,25
p2479,25
p2480,25
p2481,25
p2482,25
p2483,25
p2484,25
p2485,25
p2486,25
p2487,25
p2488,25
p2489,25
p2490,25
p2491,25
p2492,25
p2493,25
p2494,25
p2495,25
p2496,25
p2497,25
p2498,25
p2499,25
p2500,25
p2501,26
p2502,26
p2503,26
p2504,26
p2505,26
p2506,26
p2507,26
p2508,26
p2509,26
p2510,26
p2511,26
p2512,26
p2513,26
p2514,26
p2515,26
p2516,26
p2517,26
p2518,26
p2519,26
p2520,26
p2521,26
p2522,26
p2523,26
p2524,26
p2525,26
p2526,26
p2527,26
p2528,26
p2529,26
p2530,26
p2531,26
p2532,26
p2533,26
p2534,26
p2535,26
p2536,26
p2537,26
p2538,26
p2539,26
p2540,26
p2541,26
p2542,26
p2543,26
p2544,26
p2545,26
p2546,26
p2547,26
p2548,26
p2549,26
p2550,26
p2551,26
p2552,26
p2553,26
p2554,26
p2555,26
p2556,26
p2557,26
p2558,26
p2559,26
p2560,26
p2561,26
p2562,26
p2563,26
p2564,26
p2565,26
p2566,26
p2567,26
p2568,26
p2569,26
p2570,26
p2571,26
p2572,26
p2573,26
p2574,26
p2575,26
p2576,26
p2577,26
p2578,26
p2579,26
p2580,26
p2581,26
p2582,26
p2583,26
p2584,26
p2585,26
p2586,26
p2587,26
p2588,26
p2589,26
p2590,26
p2591,26
p2592,26
p2593,26
p2594,26
p2595,26
p2596,26
p2597,26
p2598,26
p2599,26
p2600,26
p2601,27
p2602,27
p2603,27
p2604,27
p2605,27
p2606,27
p2607,27
p2608,27
p2609,27
p2610,27
p2611,27
p2612,27
p2613,27
p2614,27
p2615,27
p2616,27
p2617,27
p2618,27
p2619,27
p2620,27
p2621,27
p2622,27
p2623,27
p2624,27
p2625,27
p2626,27
p2627,27
p2628,27
p2629,27
p2630,27
p2631,27
p2632,27
p2633,27
p2634,27
p2635,27
p2636,27
p2637,27
p2638,27
p2639,27
p2640,27
p2641,27
p2642,27
p2643,27
p2644,27
p2645,27
p2646,27
p2647,27
p2648,27
p2649,27
p2650,27
p2651,27
p2652,27
p2653,27
p2654,27
p2655,27
p2656,27
p2657,27
p2658,27
p2659,27
p2660,27
p2661,27
p2662,27
p2663,27
p2664,27
p2665,27
p2666,27
p2667,27
p2668,27
p2669,27
p2670,27
p2671,27
p2672,27
p2673,27
p2674,27
p2675,27
p2676,27
p2677,27
p2678,27
p2679,27
p2680,27
p2681,27
p2682,27
p2683,27
p2684,27
p2685,27
p2686,27
p2687,27
p2688,27
p2689,27
p2690,27
p2691,27
p2692,27
p2693,27
p2694,27
p2695,27
p2696,27
p2697,27
p2698,27
p2699,27
p2700,27
p2701,28
p2702,28
p2703,28
p2704,28
p2705,28
p2706,28
p2707,28
p2708,28
p2709,28
p2710,28
p2711,28
p2712,28
p2713,28
p2714,28
p2715,28
p2716,28
p2717,28
p2718,28
p2719,28
p2720,28
p2721,28
p2722,28
p2723,28
p2724,28
p2725,28
p2726,28
p2727,28
p2728,28
p2729,28
p2730,28
p2731,28
p2732,28
p2733,28
p2734,28
p2735,28
p2736,28
p2737,28
p2738,28
p2739,28
p2740,28
p2741,28
p2742,28
p2743,28
p2744,28
p2745,28
p2746,28
p2747,28
p2748,28
p2749,28
p2750,28
p2751,28
p2752,28
p2753,28
p2754,28
p2755,28
p2756,28
p2757,28
p2758,28
p2759,28
p2760,28
p2761,28
p2762,28
p2763,28
p2764,28
p2765,28
p2766,28
p2767,28
p2768,28
p2769,28
p2770,28
p2771,28
p2772,28
p2773,28
p2774,28
p2775,28
p2776,28
p2777,28
p2778,28
p2779,28
p2780,28
p2781,28
p2782,28
p2783,28
p2784,28
p2785,28
p2786,28
p2787,28
p2788,28
p2789,28
p2790,28
p2791,28
p2792,28
p2793,28
p2794,28
p2795,28
p2796,28
p2797,28
p2798,28
p2799,28
p2800,28
p2801,29
p2802,29
p2803,29
p2804,29
p2805,29
p2806,29
p2807,29
p2808,29
p2809,29
p2810,29
p2811,29
p2812,29
p2813,29
p2814,29
p2815,29
p2816,29
p2817,29
p2818,29
p2819,29
p2820,29
p2821,29
p2822,29
p2823,29
p2824,29
p2825,29
p2826,29
p2827,29
p2828,29
p2829,29
p2830,29
p2831,29
p2832,29
p2833,29
p2834,29
p2835,29
p2836,29
p2837,29
p2838,29
p2839,29
p2840,29
p2841,29
p2842,29
p2843,29
p2844,29
p2845,29
p2846,29
p2847,29
p2848,29
p2849,29
p2850,29
p2851,29
p2852,29
p2853,29
p2854,29
p2855,29
p2856,29
p2857,29
p2858,29
p2859,29
p2860,29
p2861,29
p2862,29
p2863,29
p2864,29
p2865,29
p2866,29
p2867,29
p2868,29
p2869,29
p2870,29
p2871,29
p2872,29
p2873,29
p2874,29
p2875,29
p2876,29
p2877,29
p2878,29
p2879,29
p2880,29
p2881,29
p2882,29
p2883,29
p2884,29
p2885,29
p2886,29
p2887,29
p2888,29
p2889,29
p2890,29
p2891,29
p2892,29
p2893,29
p2894,29
p2895,29
p2896,29
p2897,29
p2898,29
p2899,29
p2900,29
p2901,30
p2902,30
p2903,30
p2904,30
p2905,30
p2906,30
p2907,30
p2908,30
p2909,30
p2910,30
p2911,30
p2912,30
p2913,30
p2914,30
p2915,30
p2916,30
p2917,30
p2918,30
p2919,30
p2920,30
p2921,30
p2922,30
p2923,30
p2924,30
p2925,30
p2926,30
p2927,30
p2928,30
p2929,30
p2930,30
p2931,30
p2932,30
p2933,30
p2934,30
p2935,30
p2936,30
p2937,30
p2938,30
p2939,30
p2940,30
p2941,30
p2942,30
p2943,30
p2944,30
p2945,30
p2946,30
p2947,30
p2948,30
p2949,30
p2950,30
p2951,30
p2952,30
p2953,30
p2954,30
p2955,30
p2956,30
p2957,30
p2958,30
p2959,30
p2960,30
p2961,30
p2962,30
p2963,30
p2964,30
p2965,30
p2966,30
p2967,30
p2968,30
p2969,30
p2970,30
p2971,30
p2972,30
p2973,30
p2974,30
p2975,30
p2976,30
p2977,30
p2978,30
p2979,30
p2980,30
p2981,30
p2982,30
p2983,30
p2984,30
p2985,30
p2986,30
p2987,30
p2988,30
p2989,30
p2990,30
p2991,30
p2992,30
p2993,30
p2994,30
p2995,30
p2996,30
p2997,30
p2998,30
p2999,30
p3000,30
p3001,31
p3002,31
p3003,31
p3004,31
p3005,31
p3006,31
p3007,31
p3008,31
p3009,31
p3010,31
p3011,31
p3012,31
p3013,31
p3014,31
p3015,31
p3016,31
p3017,31
p3018,31
p3019,31
p3020,31
p3021,31
p3022,31
p3023,31
p3024,31
p3025,31
p3026,31
p3027,31
p3028,31
p3029,31
p3030,31
p3031,31
p3032,31
p3033,31
p3034,31
p3035,31
p3036,31
p3037,31
p3038,31
p3039,31
p3040,31
p3041,31
p3042,31
p3043,31
p3044,31
p3045,31
p3046,31
p3047,31
p3048,31
p3049,31
p3050,31
p3051,31
p3052,31
p3053,31
p3054,31
p3055,31
p3056,31
p3057,31
p3058,31
p3059,31
p3060,31
p3061,31
p3062,31
p3063,31
p3064,31
p3065,31
p3066,31
p3067,31
p3068,31
p3069,31
p3070,31
p3071,31
p3072,31
p3073,31
p3074,31
p3075,31
p3076,31
p3077,31
p3078,31
p3079,31
p3080,31
p3081,31
p3082,31
p3083,31
p3084,31
p3085,31
p3086,31
p3087,31
p3088,31
p3089,31
p3090,31
p3091,31
p3092,31
p3093,31
p3094,31
p3095,31
p3096,31
p3097,31
p3098,31
p3099,31
p3100,31
p3101,10
p3102,10
p3103,10
p3104,10
p3105,10
p3106,10
p3107,10
p3108,10
p3109,10
p3110,10
p3111,10
p3112,10
p3113,10
p3114,10
p3115,10
p3116,10
p3117,10
p3118,10
p3119,10
p3120,10
p3121,10
p3122,10
p3123,10
p3124,10
p3125,10
p3126,10
p3127,10
p3128,10
p3129,10
p3130,10
p3131,10
p3132,10
p3133,10
p3134,10
p3135,10
p3136,11
p3137,10
p3138,10
p3139,10
p3140,10
p3141,10
p3142,10
p3143,10
p3144,10
p3145,10
p3146,10
p3147,10
p3148,10
p3149,10
p3150,10
p3151,10
p3152,10
p3153,10
p3154,10
p3155,10
p3156,10
p3157,10
p3158,10
p3159,10
p3160,10
p3161,10
p3162,10
p3163,10
p3164,10
p3165,10
p3166,10
p3167,10
p3168,10
p3169,10
p3170,10
p3171,10
p3172,10
p3173,10
p3174,10
p3175,10
p3176,10
p3177,10
p3178,10
p3179,10
p3180,10
p3181,10
p3182,10
p3183,10
p3184,10
p3185,10
p3186,10
p3187,10
p3188,10
p3189,10
p3190,10
p3191,10
p3192,10
p3193,10
p3194,10
p3195,10
p3196,10
p3197,10
p3198,10
p3199,10
p3200,10
p3201,10
p3202,10
p3203,10
p3204,10
p3205,10
p3206,10
p3207,10
p3208,10
p3209,10
p3210,10
p3211,10
p3212,10
p3213,10
p3214,10
p3215,10
p3216,10
p3217,10
p3218,10
p3219,10
p3220,10
p3221,10
p3222,10
p3223,10
p3224,10
p3225,10
p3226,10
p3227,10
p3228,10
p3229,10
p3230,10
p3231,10
p3232,10
p3233,10
p3234,10
p3235,10
p3236,10
p3237,10
p3238,10
p3239,10
p3240,10
p3241,10
p3242,10
p3243,10
p3244,10
p3245,10
p3246,10
p3247,10
p3248,10
p3249,10
p3250,10
p3251,10
p3252,10
p3253,10
p3254,10
p3255,9
p3256,9
p3257,9
p3258,9
p3259,9
p3260,9
p3261,9
p3262,9
p3263,9
p3264,9
p3265,9
p3266,9
p3267,9
p3268,9
p3269,9
p3270,9
p3271,9
p3272,9
p3273,9
p3274,9
p3275,9
p3276,9
p3277,9
p3278,9
p3279,9
p3280,9
p3281,9
p3282,9
p3283,9
p3284,9
p3285,9
p3286,9
p3287,9
p3288,9
p3289,9
p3290,9
p3291,9
p3292,9
p3293,9
p3294,9
p3295,9
p3296,9
p3297,9
p3298,9
p3299,9
p3300,9
p3301,9
p3302,9
p3303,9
p3304,9
p3305,9
p3306,9
p3307,9
p3308,9
p3309,9
p3310,9
p3311,9
p3312,9
p3313,9
p3314,9
p3315,9
p3316,9
p3317,9
p3318,9
p3319,9
p3320,9
p3321,9
p3322,9
p3323,9
p3324,9
p3325,9
p3326,9
p3327,9
p3328,9
p3329,9
p3330,9
p3331,9
p3332,9
p3333,9
p3334,9
p3335,9
p3336,9
p3337,9
p3338,9
