p4031,13
p4032,3
p4030,3
p4035,13
p4036,3
p4033,13
p4034,13
p4039,3
p4037,13
p4038,3
p4042,3
p4043,3
p4040,13
p4041,3
p4046,13
p4047,3
p4044,3
p4045,3
p4048,3
p4049,13
p4010,3
p4013,13
p4014,3
p4011,13
p4012,3
p4017,3
p4018,3
p4015,13
p4016,3
p4019,3
p4020,3
p4021,13
p4024,3
p4025,13
p4022,13
p4023,13
p4028,13
p4029,3
p4026,13
p4027,13
p4071,13
p4072,13
p4070,3
p4075,13
p4076,13
p4073,3
p4074,3
p4079,13
p4077,3
p4078,13
p1800,1
p1802,1
p1801,1
p1804,1
p1803,1
p1806,1
p1805,1
p1808,1
p1807,1
p1809,1
p4082,13
p4083,3
p4080,13
p4081,13
p4086,13
p4087,13
p4084,13
p4085,3
p4088,13
p4089,13
p1811,1
p1810,1
p1813,1
p1812,1
p1815,1
p1814,1
p1817,1
p1816,1
p1819,1
p1818,1
p4050,13
p4053,13
p4054,3
p4051,3
p4052,13
p4057,13
p4058,3
p4055,3
p4056,13
p4059,13
p4060,3
p4061,13
p4064,13
p4065,13
p4062,3
p4063,3
p4068,13
p4069,3
p4066,13
p4067,13
p1840,1
p1842,1
p1841,1
p1844,1
p1843,1
p1846,1
p1845,1
p1848,1
p1847,1
p1849,1
p1851,1
p1850,1
p1853,1
p1852,1
p1855,1
p1854,1
p1857,1
p1856,1
p1859,1
p1858,1
p4090,3
p4093,13
p4094,13
p4091,3
p4092,13
p4097,13
p4098,13
p4095,13
p4096,3
p4099,3
p1820,1
p1822,1
p1821,1
p1824,1
p1823,1
p1826,1
p1825,1
p1828,1
p1827,1
p1829,1
p1831,1
p1830,1
p1833,1
p1832,1
p1835,1
p1834,1
p1837,1
p1836,1
p1839,1
p1838,1
p1880,1
p1882,1
p1881,1
p1884,1
p1883,1
p1886,1
p4912,4
p1885,1
p4913,4
p1888,1
p4910,4
p1887,1
p4911,4
p4916,8
p1889,1
p4917,4
p4914,4
p4915,4
p4918,4
p4919,4
p1891,1
p1890,1
p1893,1
p1892,1
p4920,4
p1895,1
p1894,1
p1897,1
p4923,4
p1896,1
p4924,8
p1899,1
p4921,4
p1898,1
p4922,4
p4927,8
p4928,8
p4925,8
p4926,4
p4929,8
p819,1
p1860,1
p1862,1
p1861,1
p810,1
p1864,1
p1863,1
p1866,1
p1865,1
p814,1
p1868,1
p813,1
p1867,1
p812,1
p811,1
p1869,1
p818,1
p817,1
p816,1
p815,1
p809,1
p808,1
p1871,1
p1870,1
p1873,1
p1872,1
p1875,1
p4901,4
p1874,1
p4902,4
p1877,1
p1876,1
p4900,8
p803,1
p1879,1
p4905,4
p802,1
p1878,1
p4906,4
p801,1
p4903,4
p800,1
p4904,8
p807,1
p4909,8
p806,1
p805,1
p4907,4
p804,1
p4908,4
p3500,12
p4831,4
p3501,12
p4832,8
p4830,4
p832,1
p3504,12
p4835,8
p831,1
p3505,12
p4836,8
p830,1
p3502,6
p4833,4
p3503,12
p4834,8
p836,1
p3508,12
p4839,4
p835,1
p3509,12
p834,1
p3506,12
p4837,4
p833,1
p3507,6
p4838,4
p839,1
p838,1
p837,1
p3511,6
p4842,4
p3512,6
p4843,8
p4840,4
p3510,12
p4841,4
p821,1
p3515,11
p4846,8
p820,1
p3516,11
p4847,4
p3513,11
p4844,4
p3514,6
p4845,8
p825,1
p3519,12
p824,1
p823,1
p3517,12
p4848,4
p822,1
p3518,12
p4849,4
p829,1
p828,1
p827,1
p826,1
p1781,1
p1780,1
p850,1
p1783,1
p1782,1
p4810,4
p1785,1
p1784,1
p854,1
p1787,1
p4813,4
p853,1
p1786,1
p4814,4
p852,1
p1789,1
p4811,8
p851,1
p1788,1
p4812,4
p858,1
p4817,8
p857,1
p4818,8
p856,1
p4815,8
p855,1
p4816,4
p4819,4
p859,1
p1790,1
p1792,1
p1791,1
p1794,1
p4820,4
p1793,1
p4821,4
p1796,1
p1795,1
p843,1
p1798,1
p4824,4
p842,1
p1797,1
p4825,8
p841,1
p4822,8
p840,1
p1799,1
p4823,4
p847,1
p4828,4
p846,1
p4829,4
p845,1
p4826,4
p844,1
p4827,8
p849,1
p848,1
p3540,12
p4871,8
p3541,12
p4872,4
p2210,1
p4870,4
p872,1
p2212,1
p3544,12
p4875,8
p871,1
p2211,1
p3545,12
p4876,8
p870,1
p2214,1
p3542,11
p4873,4
p2213,1
p3543,6
p4874,8
p876,1
p2216,1
p3548,6
p4879,4
p875,1
p2215,1
p3549,6
p874,1
p2218,1
p3546,11
p4877,8
p873,1
p2217,1
p3547,6
p4878,4
p879,1
p2219,1
p878,1
p877,1
p3551,11
p4882,4
p3552,12
p4883,8
p2221,1
p4880,8
p2220,1
p3550,12
p4881,4
p861,1
p2223,1
p3555,12
p4886,4
p860,1
p2222,1
p3556,6
p4887,4
p2225,1
p3553,11
p4884,8
p2224,1
p3554,6
p4885,8
p865,1
p2227,1
p3559,11
p864,1
p2226,1
p863,1
p2229,1
p3557,6
p4888,8
p862,1
p2228,1
p3558,11
p4889,4
p869,1
p868,1
p867,1
p866,1
p4850,4
p894,1
p3522,12
p4853,8
p893,1
p3523,12
p4854,4
p892,1
p3520,12
p4851,4
p891,1
p3521,12
p4852,4
p898,1
p3526,6
p4857,8
p897,1
p3527,12
p4858,4
p896,1
p3524,6
p4855,8
p895,1
p3525,12
p4856,4
p3528,12
p4859,4
p899,1
p3529,11
p890,1
p4860,4
p3530,12
p4861,8
p883,1
p2201,1
p3533,11
p4864,8
p882,1
p2200,1
p3534,12
p4865,4
p881,1
p2203,1
p3531,6
p4862,8
p880,1
p2202,1
p3532,12
p4863,8
p887,1
p2205,1
p3537,12
p4868,8
p886,1
p2204,1
p3538,12
p4869,4
p885,1
p2207,1
p3535,6
p4866,4
p884,1
p2206,1
p3536,12
p4867,4
p2209,1
p2208,1
p889,1
p3539,12
p888,1
p3580,12
p3581,12
p2250,1
p2252,1
p3584,12
p2251,1
p3585,12
p2254,1
p3582,12
p2253,1
p3583,6
p2256,1
p3588,11
p2255,1
p3589,12
p2258,1
p3586,12
p2257,1
p3587,12
p2259,1
p3591,11
p3592,11
p2261,1
p2260,1
p3590,12
p2263,1
p3595,6
p2262,1
p3596,12
p2265,1
p3593,11
p2264,1
p3594,12
p2267,1
p3599,6
p2266,1
p2269,1
p3597,12
p2268,1
p3598,12
p4890,8
p2230,1
p3562,12
p4893,8
p3563,12
p4894,4
p2232,1
p3560,12
p4891,4
p2231,1
p3561,12
p4892,8
p2234,1
p3566,12
p4897,4
p2233,1
p3567,11
p4898,4
p2236,1
p3564,12
p4895,4
p2235,1
p3565,12
p4896,4
p2238,1
p2237,1
p3568,6
p4899,8
p2239,1
p3569,11
p3570,6
p2241,1
p3573,11
p2240,1
p3574,12
p2243,1
p3571,12
p2242,1
p3572,6
p2245,1
p3577,12
p2244,1
p3578,12
p2247,1
p3575,11
p2246,1
p3576,12
p2249,1
p2248,1
p3579,6
p2290,1
p2292,1
p2291,1
p2294,1
p2293,1
p2296,1
p2295,1
p2298,1
p2297,1
p2299,1
p4002,3
p4003,13
p4000,3
p4001,13
p4006,3
p4007,3
p4004,13
p4005,13
p4008,13
p4009,13
p2270,1
p2272,1
p2271,1
p2274,1
p2273,1
p2276,1
p2275,1
p2278,1
p2277,1
p2279,1
p2281,1
p2280,1
p2283,1
p2282,1
p2285,1
p2284,1
p2287,1
p2286,1
p2289,1
p2288,1
p2191,1
p2190,1
p2193,1
p2192,1
p2195,1
p2194,1
p2197,1
p2196,1
p2199,1
p2198,1
p1721,1
p1720,1
p1723,1
p1722,1
p1725,1
p1724,1
p1727,1
p1726,1
p1729,1
p1728,1
p1730,1
p1732,1
p1731,1
p1734,1
p1733,1
p1736,1
p1735,1
p1738,1
p1737,1
p1739,1
p1701,1
p1700,1
p1703,1
p1702,1
p1705,1
p1704,1
p1707,1
p1706,1
p1709,1
p1708,1
p1710,1
p1712,1
p1711,1
p1714,1
p1713,1
p1716,1
p1715,1
p1718,1
p1717,1
p1719,1
p919,1
p918,1
p1761,1
p1760,1
p1763,1
p1762,1
p1765,1
p1764,1
p1767,1
p1766,1
p913,1
p1769,1
p912,1
p1768,1
p911,1
p910,1
p917,1
p916,1
p915,1
p914,1
p909,1
p908,1
p907,1
p1770,1
p1772,1
p1771,1
p1774,1
p1773,1
p1776,1
p4802,4
p1775,1
p4803,4
p1778,1
p4800,4
p1777,1
p4801,8
p902,1
p4806,4
p901,1
p1779,1
p4807,8
p900,1
p4804,4
p4805,4
p906,1
p905,1
p904,1
p4808,8
p903,1
p4809,4
p1741,1
p1740,1
p931,1
p1743,1
p930,1
p1742,1
p1745,1
p1744,1
p935,1
p1747,1
p934,1
p1746,1
p933,1
p1749,1
p932,1
p1748,1
p939,1
p938,1
p937,1
p936,1
p929,1
p1750,1
p1752,1
p1751,1
p920,1
p1754,1
p1753,1
p1756,1
p1755,1
p924,1
p1758,1
p923,1
p1757,1
p922,1
p921,1
p1759,1
p928,1
p927,1
p926,1
p925,1
p1680,1
p1682,1
p1681,1
p1684,1
p4710,4
p1683,1
p4711,8
p1686,1
p1685,1
p953,1
p1688,1
p4714,4
p952,1
p1687,1
p4715,4
p951,1
p4712,8
p950,1
p1689,1
p4713,8
p957,1
p4718,4
p956,1
p4719,4
p955,1
p4716,4
p954,1
p4717,4
p959,1
p958,1
p1691,1
p1690,1
p1693,1
p1692,1
p1695,1
p4721,8
p1694,1
p4722,4
p1697,1
p1696,1
p4720,8
p942,1
p1699,1
p4725,8
p941,1
p1698,1
p4726,4
p940,1
p4723,4
p4724,4
p946,1
p4729,4
p945,1
p944,1
p4727,4
p943,1
p4728,4
p949,1
p948,1
p947,1
p1660,1
p2991,1
p2990,1
p971,1
p1662,1
p2993,1
p970,1
p1661,1
p2992,1
p1664,1
p2995,1
p1663,1
p2994,1
p975,1
p1666,1
p2997,1
p974,1
p1665,1
p2996,1
p973,1
p1668,1
p2999,1
p972,1
p1667,1
p2998,1
p979,1
p978,1
p1669,1
p977,1
p976,1
p1671,1
p1670,1
p960,1
p1673,1
p1672,1
p4700,4
p1675,1
p1674,1
p964,1
p1677,1
p4703,4
p963,1
p1676,1
p4704,4
p962,1
p1679,1
p4701,8
p961,1
p1678,1
p4702,4
p968,1
p4707,4
p967,1
p4708,4
p966,1
p4705,4
p965,1
p4706,8
p4709,8
p969,1
p4750,4
p3420,12
p4751,8
p993,1
p3423,12
p4754,4
p992,1
p3424,12
p4755,4
p991,1
p3421,12
p4752,4
p990,1
p3422,12
p4753,4
p997,1
p3427,12
p4758,4
p996,1
p3428,11
p4759,4
p995,1
p3425,6
p4756,8
p994,1
p3426,12
p4757,4
p999,1
p3429,11
p998,1
p3430,12
p4761,4
p3431,12
p4762,4
p2100,1
p4760,4
p982,1
p2102,1
p3434,12
p4765,4
p981,1
p2101,1
p3435,11
p4766,8
p980,1
p2104,1
p3432,12
p4763,8
p2103,1
p3433,12
p4764,4
p986,1
p2106,1
p3438,11
p4769,4
p985,1
p2105,1
p3439,6
p984,1
p2108,1
p3436,12
p4767,4
p983,1
p2107,1
p3437,11
p4768,8
p989,1
p2109,1
p988,1
p987,1
p3401,11
p4732,4
p3402,11
p4733,8
p4730,4
p3400,12
p4731,4
p3405,12
p4736,8
p3406,12
p4737,8
p3403,12
p4734,4
p3404,12
p4735,4
p3409,6
p3407,11
p4738,4
p3408,6
p4739,4
p4740,4
p3412,12
p4743,4
p3413,12
p4744,8
p3410,12
p4741,8
p3411,11
p4742,4
p3416,12
p4747,4
p3417,12
p4748,4
p3414,12
p4745,4
p3415,12
p4746,8
p3418,12
p4749,4
p3419,6
p4790,8
p3460,12
p4791,4
p2131,1
p3463,6
p4794,4
p2130,1
p3464,11
p4795,8
p2133,1
p3461,12
p4792,8
p2132,1
p3462,12
p4793,4
p2135,1
p3467,12
p4798,4
p2134,1
p3468,12
p4799,8
p2137,1
p3465,12
p4796,4
p2136,1
p3466,12
p4797,4
p2139,1
p2138,1
p3469,12
p3470,12
p3471,12
p2140,1
p2142,1
p3474,12
p2141,1
p3475,11
p2144,1
p3472,12
p2143,1
p3473,6
p2146,1
p3478,6
p2145,1
p3479,12
p2148,1
p3476,12
p2147,1
p3477,11
p2149,1
p3441,12
p4772,8
p3442,11
p4773,8
p2111,1
p4770,4
p2110,1
p3440,12
p4771,4
p2113,1
p3445,12
p4776,4
p2112,1
p3446,11
p4777,4
p2115,1
p3443,6
p4774,4
p2114,1
p3444,12
p4775,4
p2117,1
p3449,11
p2116,1
p2119,1
p3447,6
p4778,8
p2118,1
p3448,12
p4779,8
p4780,4
p2120,1
p3452,11
p4783,8
p3453,6
p4784,4
p2122,1
p3450,12
p4781,4
p2121,1
p3451,12
p4782,4
p2124,1
p3456,11
p4787,4
p2123,1
p3457,6
p4788,4
p2126,1
p3454,12
p4785,8
p2125,1
p3455,11
p4786,8
p2128,1
p2127,1
p3458,11
p4789,8
p2129,1
p3459,12
p2171,1
p2170,1
p2173,1
p2172,1
p120,1
p2175,1
p2174,1
p2177,1
p2176,1
p113,1
p2179,1
p112,1
p2178,1
p111,1
p110,1
p117,1
p116,1
p115,1
p114,1
p119,1
p118,1
p2180,1
p2182,1
p2181,1
p2184,1
p2183,1
p2186,1
p2185,1
p2188,1
p2187,1
p102,1
p101,1
p2189,1
p100,1
p106,1
p105,1
p104,1
p103,1
p109,1
p108,1
p107,1
p3481,12
p3482,12
p2151,1
p2150,1
p3480,12
p142,1
p2153,1
p3485,12
p141,1
p2152,1
p3486,6
p140,1
p2155,1
p3483,12
p2154,1
p3484,12
p135,1
p2157,1
p3489,12
p134,1
p2156,1
p133,1
p2159,1
p3487,12
p132,1
p2158,1
p3488,12
p139,1
p138,1
p137,1
p136,1
p2160,1
p3492,12
p3493,6
p2162,1
p3490,12
p2161,1
p3491,12
p131,1
p2164,1
p3496,12
p130,1
p2163,1
p3497,12
p2166,1
p3494,12
p2165,1
p3495,12
p124,1
p2168,1
p123,1
p2167,1
p122,1
p3498,12
p121,1
p2169,1
p3499,12
p128,1
p127,1
p126,1
p125,1
p129,1
p4270,13
p160,1
p4273,13
p4274,13
p4271,13
p4272,3
p164,1
p4277,13
p163,1
p4278,3
p162,1
p4275,13
p161,1
p4276,13
p157,1
p156,1
p155,1
p4279,13
p154,1
p159,1
p158,1
p4280,13
p4281,3
p4284,13
p4285,3
p4282,13
p4283,3
p153,1
p4288,13
p152,1
p4289,3
p151,1
p4286,13
p150,1
p4287,3
p146,1
p145,1
p144,1
p143,1
p149,1
p148,1
p147,1
p182,1
p4251,13
p181,1
p4252,13
p180,1
p4250,13
p186,1
p4255,13
p185,1
p4256,3
p184,1
p4253,13
p183,1
p4254,3
p179,1
p4259,3
p178,1
p177,1
p4257,13
p176,1
p4258,13
p171,1
p4262,3
p170,1
p4263,13
p4260,3
p4261,3
p175,1
p4266,13
p174,1
p4267,13
p173,1
p4264,13
p172,1
p4265,13
p168,1
p167,1
p166,1
p4268,3
p165,1
p4269,13
p169,1
p199,1
p198,1
p193,1
p192,1
p191,1
p190,1
p197,1
p196,1
p195,1
p194,1
p189,1
p188,1
p187,1
p4291,3
p4292,3
p4290,13
p4295,13
p4296,3
p4293,13
p4294,3
p4299,3
p4297,3
p4298,3
p3820,2
p3823,5
p3824,5
p3821,5
p3822,5
p3827,15
p3828,5
p3825,5
p3826,15
p3829,5
p3830,5
p3831,2
p2500,1
p2502,1
p3834,15
p2501,1
p3835,2
p2504,1
p3832,5
p2503,1
p3833,15
p2506,1
p3838,2
p2505,1
p3839,5
p2508,1
p3836,2
p2507,1
p3837,5
p2509,1
p3801,2
p3802,2
p3800,5
p3805,5
p3806,5
p3803,5
p3804,5
p3809,5
p3807,5
p3808,5
p3812,5
p3813,5
p3810,2
p3811,15
p3816,5
p3817,5
p3814,5
p3815,5
p3818,5
p3819,15
p2410,1
p3742,2
p3743,5
p2412,1
p3740,5
p2411,1
p3741,2
p2414,1
p3746,5
p2413,1
p3747,5
p2416,1
p3744,5
p2415,1
p3745,2
p2418,1
p2417,1
p3748,5
p2419,1
p3749,5
p3750,5
p2421,1
p3753,5
p2420,1
p3754,15
p2423,1
p3751,5
p2422,1
p3752,5
p2425,1
p3757,15
p2424,1
p3758,5
p2427,1
p3755,5
p2426,1
p3756,5
p2429,1
p2428,1
p3759,5
p3720,5
p3721,5
p3724,5
p3725,5
p3722,5
p3723,5
p3728,5
p3729,5
p3726,5
p3727,5
p3731,5
p3732,5
p2401,1
p2400,1
p3730,5
p2403,1
p3735,5
p2402,1
p3736,5
p2405,1
p3733,2
p2404,1
p3734,2
p2407,1
p3739,5
p2406,1
p2409,1
p3737,5
p2408,1
p3738,2
p2450,1
p3782,5
p3783,15
p10,1
p1121,1
p2452,1
p3780,2
p1120,1
p2451,1
p3781,5
p12,1
p1123,1
p2454,1
p3786,5
p11,1
p1122,1
p2453,1
p3787,5
p14,1
p1125,1
p2456,1
p3784,5
p13,1
p1124,1
p2455,1
p3785,2
p16,1
p1127,1
p2458,1
p15,1
p1126,1
p2457,1
p18,1
p1129,1
p3788,5
p17,1
p1128,1
p2459,1
p3789,15
p19,1
p3790,5
p1130,1
p2461,1
p3793,2
p2460,1
p3794,2
p21,1
p1132,1
p2463,1
p3791,15
p20,1
p1131,1
p2462,1
p3792,5
p23,1
p1134,1
p2465,1
p3797,5
p22,1
p1133,1
p2464,1
p3798,15
p25,1
p1136,1
p2467,1
p3795,2
p24,1
p1135,1
p2466,1
p3796,2
p27,1
p1138,1
p2469,1
p26,1
p1137,1
p2468,1
p29,1
p3799,5
p28,1
p1139,1
p30,1
p3760,5
p3761,15
p32,1
p2430,1
p31,1
p34,1
p1101,1
p2432,1
p3764,5
p33,1
p1100,1
p2431,1
p3765,2
p36,1
p1103,1
p2434,1
p3762,5
p35,1
p1102,1
p2433,1
p3763,5
p38,1
p1105,1
p2436,1
p3768,5
p37,1
p1104,1
p2435,1
p3769,5
p1107,1
p2438,1
p3766,5
p39,1
p1106,1
p2437,1
p3767,5
p1109,1
p1108,1
p2439,1
p41,1
p3771,5
p40,1
p3772,5
p43,1
p1110,1
p2441,1
p42,1
p2440,1
p3770,15
p45,1
p1112,1
p2443,1
p3775,2
p44,1
p1111,1
p2442,1
p3776,5
p47,1
p1114,1
p2445,1
p3773,2
p46,1
p1113,1
p2444,1
p3774,5
p49,1
p1116,1
p2447,1
p3779,2
p48,1
p1115,1
p2446,1
p1118,1
p2449,1
p3777,2
p1117,1
p2448,1
p3778,5
p1119,1
p2490,1
p50,1
p1161,1
p2492,1
p1160,1
p2491,1
p52,1
p1163,1
p2494,1
p51,1
p1162,1
p2493,1
p54,1
p1165,1
p2496,1
p53,1
p1164,1
p2495,1
p56,1
p1167,1
p2498,1
p55,1
p1166,1
p2497,1
p58,1
p1169,1
p57,1
p1168,1
p2499,1
p59,1
p1170,1
p61,1
p1172,1
p60,1
p1171,1
p63,1
p1174,1
p4200,13
p62,1
p1173,1
p4201,3
p65,1
p1176,1
p64,1
p1175,1
p67,1
p1178,1
p4204,13
p66,1
p1177,1
p4205,13
p69,1
p4202,3
p68,1
p1179,1
p4203,13
p4208,13
p4209,3
p4206,13
