p4031,13
p4207,13
p70,1
p72,1
p2470,1
p71,1
p74,1
p1141,1
p2472,1
p73,1
p1140,1
p2471,1
p76,1
p1143,1
p2474,1
p75,1
p1142,1
p2473,1
p78,1
p212,1
p1145,1
p2476,1
p77,1
p211,1
p1144,1
p2475,1
p210,1
p1147,1
p2478,1
p79,1
p1146,1
p2477,1
p216,1
p1149,1
p215,1
p1148,1
p2479,1
p214,1
p213,1
p219,1
p218,1
p217,1
p81,1
p80,1
p83,1
p1150,1
p2481,1
p82,1
p2480,1
p85,1
p1152,1
p2483,1
p84,1
p1151,1
p2482,1
p87,1
p1154,1
p2485,1
p86,1
p1153,1
p2484,1
p89,1
p201,1
p1156,1
p2487,1
p88,1
p200,1
p1155,1
p2486,1
p1158,1
p2489,1
p1157,1
p2488,1
p205,1
p204,1
p1159,1
p203,1
p202,1
p209,1
p208,1
p207,1
p206,1
p90,1
p92,1
p91,1
p4230,13
p94,1
p93,1
p96,1
p241,1
p4233,3
p95,1
p240,1
p4234,13
p98,1
p4231,13
p97,1
p4232,13
p234,1
p4237,3
p99,1
p233,1
p4238,3
p232,1
p4235,13
p231,1
p4236,3
p238,1
p237,1
p236,1
p4239,3
p235,1
p239,1
p4240,3
p4241,13
p230,1
p4244,13
p4245,13
p4242,13
p4243,13
p223,1
p4248,13
p222,1
p4249,13
p221,1
p4246,3
p220,1
p4247,13
p227,1
p226,1
p225,1
p224,1
p229,1
p228,1
p1181,1
p1180,1
p1183,1
p1182,1
p263,1
p1185,1
p4211,3
p262,1
p1184,1
p4212,13
p261,1
p1187,1
p260,1
p1186,1
p4210,13
p256,1
p1189,1
p4215,3
p255,1
p1188,1
p4216,13
p254,1
p4213,13
p253,1
p4214,13
p4219,3
p259,1
p258,1
p4217,3
p257,1
p4218,13
p1190,1
p1192,1
p1191,1
p1194,1
p1193,1
p252,1
p1196,1
p4222,3
p251,1
p1195,1
p4223,13
p250,1
p1198,1
p4220,13
p1197,1
p4221,3
p245,1
p4226,13
p244,1
p1199,1
p4227,3
p243,1
p4224,13
p242,1
p4225,13
p249,1
p248,1
p247,1
p4228,3
p246,1
p4229,13
p281,1
p4152,3
p280,1
p4153,13
p4150,13
p4151,3
p285,1
p4156,13
p284,1
p4157,13
p283,1
p4154,13
p282,1
p4155,13
p278,1
p277,1
p276,1
p4158,13
p275,1
p4159,3
p279,1
p4160,13
p270,1
p4163,3
p4164,13
p4161,13
p4162,13
p274,1
p4167,13
p273,1
p4168,13
p272,1
p4165,3
p271,1
p4166,3
p267,1
p266,1
p265,1
p4169,13
p264,1
p269,1
p268,1
p4130,13
p4131,13
p4134,13
p4135,13
p4132,13
p4133,13
p4138,13
p299,1
p4139,3
p298,1
p4136,13
p297,1
p4137,13
p292,1
p4141,3
p291,1
p4142,13
p290,1
p4140,13
p296,1
p4145,13
p295,1
p4146,13
p294,1
p4143,3
p293,1
p4144,13
p289,1
p4149,3
p288,1
p287,1
p4147,13
p286,1
p4148,3
p1919,1
p4192,3
p4193,3
p4190,13
p4191,13
p4196,13
p4197,13
p4194,13
p4195,13
p4198,3
p4199,13
p1921,1
p1920,1
p1923,1
p1922,1
p1925,1
p1924,1
p1927,1
p1926,1
p1929,1
p1928,1
p1930,1
p1932,1
p1931,1
p1934,1
p1933,1
p1936,1
p1935,1
p1938,1
p1937,1
p1939,1
p4170,3
p4171,13
p4174,13
p4175,3
p4172,13
p4173,3
p4178,13
p4179,13
p4176,3
p4177,13
p1901,1
p1900,1
p1903,1
p1902,1
p1905,1
p1904,1
p1907,1
p1906,1
p1909,1
p1908,1
p4181,13
p4182,13
p4180,13
p4185,3
p4186,3
p4183,13
p4184,13
p4189,3
p4187,13
p4188,13
p1910,1
p1912,1
p1911,1
p1914,1
p1913,1
p1916,1
p1915,1
p1918,1
p1917,1
p1961,1
p1960,1
p1963,1
p1962,1
p1965,1
p1964,1
p1967,1
p1966,1
p1969,1
p1968,1
p1970,1
p1972,1
p1971,1
p1974,1
p1973,1
p1976,1
p1975,1
p1978,1
p1977,1
p1979,1
p1941,1
p1940,1
p1943,1
p1942,1
p1945,1
p1944,1
p1947,1
p1946,1
p1949,1
p1948,1
p1950,1
p1952,1
p1951,1
p1954,1
p1953,1
p1956,1
p1955,1
p1958,1
p1957,1
p1959,1
p3702,5
p3703,5
p3700,5
p3701,5
p3706,2
p3707,5
p3704,5
p3705,2
p3708,5
p3709,2
p3710,15
p3713,15
p3714,5
p3711,15
p3712,2
p3717,5
p3718,5
p3715,5
p3716,2
p3719,5
p2,1
p3,1
p4,1
p5,1
p6,1
p7,1
p8,1
p9,1
p1981,1
p1980,1
p1983,1
p1982,1
p1985,1
p1984,1
p1987,1
p1986,1
p1989,1
p1988,1
p1990,1
p1992,1
p1991,1
p1994,1
p1993,1
p1996,1
p1995,1
p1998,1
p1997,1
p1999,1
p3621,2
p4952,4
p3622,5
p4953,8
p4950,8
p3620,5
p4951,8
p3625,2
p4956,4
p3626,15
p4957,4
p3623,2
p4954,8
p3624,5
p4955,4
p3629,2
p3627,2
p4958,4
p3628,2
p4959,4
p4960,4
p2300,1
p3632,5
p4963,4
p3633,15
p4964,8
p2302,1
p3630,5
p4961,4
p2301,1
p3631,5
p4962,8
p2304,1
p3636,5
p4967,4
p2303,1
p3637,5
p4968,4
p2306,1
p3634,2
p4965,4
p2305,1
p3635,5
p4966,4
p2308,1
p2307,1
p3638,5
p4969,4
p2309,1
p3639,2
p4930,8
p3600,12
p4931,4
p3603,5
p4934,8
p3604,5
p4935,4
p3601,11
p4932,4
p3602,5
p4933,8
p3607,5
p4938,4
p3608,2
p4939,4
p3605,5
p4936,4
p3606,2
p4937,8
p3609,5
p3610,5
p4941,4
p3611,5
p4942,8
p4940,4
p3614,5
p4945,4
p3615,5
p4946,4
p3612,5
p4943,4
p3613,5
p4944,4
p3618,2
p4949,8
p3619,5
p3616,5
p4947,4
p3617,5
p4948,4
p3661,15
p4992,4
p3662,15
p4993,8
p1000,1
p2331,1
p4990,4
p2330,1
p3660,2
p4991,4
p1002,1
p2333,1
p3665,5
p4996,8
p1001,1
p2332,1
p3666,2
p4997,4
p1004,1
p2335,1
p3663,5
p4994,4
p1003,1
p2334,1
p3664,5
p4995,4
p1006,1
p2337,1
p3669,5
p1005,1
p2336,1
p1008,1
p2339,1
p3667,5
p4998,8
p1007,1
p2338,1
p3668,5
p4999,8
p1009,1
p2340,1
p3672,2
p3673,5
p1011,1
p2342,1
p3670,5
p1010,1
p2341,1
p3671,15
p1013,1
p2344,1
p3676,5
p1012,1
p2343,1
p3677,15
p1015,1
p2346,1
p3674,5
p1014,1
p2345,1
p3675,5
p1017,1
p2348,1
p1016,1
p2347,1
p1019,1
p3678,5
p1018,1
p2349,1
p3679,5
p4970,4
p3640,5
p4971,4
p2311,1
p3643,5
p4974,8
p2310,1
p3644,5
p4975,8
p2313,1
p3641,2
p4972,4
p2312,1
p3642,5
p4973,4
p2315,1
p3647,15
p4978,8
p2314,1
p3648,5
p4979,8
p2317,1
p3645,2
p4976,4
p2316,1
p3646,5
p4977,4
p2319,1
p2318,1
p3649,5
p3650,5
p4981,4
p3651,5
p4982,8
p2320,1
p4980,4
p2322,1
p3654,2
p4985,8
p2321,1
p3655,5
p4986,8
p2324,1
p3652,2
p4983,8
p2323,1
p3653,2
p4984,4
p2326,1
p3658,5
p4989,4
p2325,1
p3659,5
p2328,1
p3656,2
p4987,4
p2327,1
p3657,5
p4988,4
p2329,1
p1040,1
p2371,1
p2370,1
p1042,1
p2373,1
p1041,1
p2372,1
p1044,1
p2375,1
p1043,1
p2374,1
p311,1
p1046,1
p2377,1
p310,1
p1045,1
p2376,1
p1048,1
p2379,1
p1047,1
p2378,1
p315,1
p314,1
p1049,1
p313,1
p312,1
p319,1
p318,1
p317,1
p316,1
p2380,1
p1051,1
p2382,1
p1050,1
p2381,1
p1053,1
p2384,1
p1052,1
p2383,1
p1055,1
p2386,1
p1054,1
p2385,1
p300,1
p1057,1
p2388,1
p1056,1
p2387,1
p1059,1
p1058,1
p2389,1
p304,1
p303,1
p302,1
p301,1
p308,1
p307,1
p306,1
p305,1
p309,1
p3680,5
p340,1
p1020,1
p2351,1
p3683,5
p2350,1
p3684,15
p1022,1
p2353,1
p3681,2
p1021,1
p2352,1
p3682,5
p333,1
p1024,1
p2355,1
p3687,5
p332,1
p1023,1
p2354,1
p3688,5
p331,1
p1026,1
p2357,1
p3685,15
p330,1
p1025,1
p2356,1
p3686,2
p337,1
p1028,1
p2359,1
p336,1
p1027,1
p2358,1
p335,1
p3689,15
p334,1
p1029,1
p339,1
p338,1
p3690,5
p3691,5
p2360,1
p1031,1
p2362,1
p3694,5
p1030,1
p2361,1
p3695,5
p1033,1
p2364,1
p3692,5
p1032,1
p2363,1
p3693,5
p322,1
p1035,1
p2366,1
p3698,5
p321,1
p1034,1
p2365,1
p3699,5
p320,1
p1037,1
p2368,1
p3696,15
p1036,1
p2367,1
p3697,5
p326,1
p1039,1
p325,1
p1038,1
p2369,1
p324,1
p323,1
p329,1
p328,1
p327,1
p1080,1
p1082,1
p1081,1
p1084,1
p1083,1
p362,1
p1086,1
p4112,3
p361,1
p1085,1
p4113,13
p360,1
p1088,1
p4110,13
p1087,1
p4111,3
p355,1
p4116,3
p354,1
p1089,1
p4117,13
p353,1
p4114,3
p352,1
p4115,13
p359,1
p358,1
p357,1
p4118,3
p356,1
p4119,13
p1091,1
p1090,1
p1093,1
p1092,1
p4120,13
p1095,1
p1094,1
p351,1
p1097,1
p4123,13
p350,1
p1096,1
p4124,3
p1099,1
p4121,13
p1098,1
p4122,13
p344,1
p4127,13
p343,1
p4128,13
p342,1
p4125,13
p341,1
p4126,13
p348,1
p347,1
p346,1
p4129,3
p345,1
p349,1
p380,1
p1060,1
p2391,1
p2390,1
p1062,1
p2393,1
p1061,1
p2392,1
p384,1
p1064,1
p2395,1
p383,1
p1063,1
p2394,1
p382,1
p1066,1
p2397,1
p381,1
p1065,1
p2396,1
p377,1
p1068,1
p2399,1
p376,1
p1067,1
p2398,1
p375,1
p374,1
p1069,1
p379,1
p378,1
p1071,1
p1070,1
p1073,1
p1072,1
p373,1
p1075,1
p4101,13
p372,1
p1074,1
p4102,13
p371,1
p1077,1
p370,1
p1076,1
p4100,13
p366,1
p1079,1
p4105,13
p365,1
p1078,1
p4106,13
p364,1
p4103,13
p363,1
p4104,3
p4109,13
p369,1
p368,1
p4107,13
p367,1
p4108,13
p3180,7
p3181,7
p3184,7
p3185,7
p3182,7
p3183,7
p3188,7
p3189,7
p3186,7
p3187,7
p399,1
p398,1
p397,1
p396,1
p3191,7
p3192,7
p3190,7
p391,1
p3195,7
p390,1
p3196,7
p3193,15
p3194,7
p395,1
p3199,7
p394,1
p393,1
p3197,7
p392,1
p3198,7
p388,1
p387,1
p386,1
p385,1
p389,1
p4490,14
p3162,7
p4493,14
p3163,7
p4494,14
p3160,7
p4491,10
p3161,7
p4492,14
p3166,15
p4497,14
p3167,7
p4498,9
p3164,7
p4495,9
p3165,7
p4496,9
p3168,7
p4499,9
p3169,7
p3170,7
p3173,7
p3174,7
p3171,7
p3172,7
p3177,7
p3178,7
p3175,7
p3176,15
p3179,7
p2700,1
p2702,1
p2701,1
p2704,1
p2703,1
p2706,1
p2705,1
p2708,1
p2707,1
p2709,1
p1400,1
p2731,1
p2730,1
p1402,1
p2733,1
p1401,1
p2732,1
p1404,1
p2735,1
p1403,1
p2734,1
p1406,1
p2737,1
p1405,1
p2736,1
p1408,1
p2739,1
p1407,1
p2738,1
p1409,1
p2740,1
p1411,1
p2742,1
p1410,1
p2741,1
p1413,1
p2744,1
p1412,1
p2743,1
p1415,1
p2746,1
p1414,1
p2745,1
p1417,1
p2748,1
p1416,1
p2747,1
p1419,1
p1418,1
p2749,1
p2711,1
p2710,1
p2713,1
p2712,1
p2715,1
p2714,1
p2717,1
p2716,1
p2719,1
p2718,1
p2720,1
p2722,1
p2721,1
p2724,1
p2723,1
p2726,1
p2725,1
p2728,1
p2727,1
p2729,1
p3980,13
p3981,3
p2650,1
p1321,1
p2652,1
p3984,3
p1320,1
p2651,1
p3985,13
p1323,1
p2654,1
p3982,13
p1322,1
p2653,1
p3983,13
p1325,1
p2656,1
p3988,13
p1324,1
p2655,1
p3989,13
p1327,1
p2658,1
p3986,13
p1326,1
p2657,1
p3987,13
p1329,1
p1328,1
p2659,1
p3991,3
p3992,13
p1330,1
p2661,1
p2660,1
p3990,3
p1332,1
p2663,1
p3995,13
p1331,1
p2662,1
p3996,13
p1334,1
p2665,1
p3993,13
p1333,1
p2664,1
p3994,13
p1336,1
p2667,1
p3999,3
p1335,1
p2666,1
p1338,1
p2669,1
p3997,3
p1337,1
p2668,1
p3998,13
p1339,1
p2630,1
p3962,13
p3963,3
p1301,1
p2632,1
p3960,13
p1300,1
p2631,1
p3961,13
p1303,1
p2634,1
p3966,13
p1302,1
p2633,1
p3967,3
p1305,1
p2636,1
p3964,13
p1304,1
p2635,1
p3965,13
p1307,1
p2638,1
p1306,1
p2637,1
p1309,1
p3968,13
p1308,1
p2639,1
p3969,13
p3970,13
p1310,1
p2641,1
p3973,13
p2640,1
p3974,3
p1312,1
p2643,1
p3971,13
p1311,1
p2642,1
p3972,13
p1314,1
p2645,1
p3977,13
p1313,1
p2644,1
p3978,3
p1316,1
p2647,1
p3975,13
p1315,1
p2646,1
p3976,13
p1318,1
p2649,1
p1317,1
p2648,1
p3979,3
p1319,1
p2690,1
p1361,1
p2692,1
p1360,1
p2691,1
p1363,1
p2694,1
p1362,1
p2693,1
p1365,1
p2696,1
p1364,1
p2695,1
p1367,1
p2698,1
p1366,1
p2697,1
p1369,1
p1368,1
p2699,1
p1370,1
p1372,1
p1371,1
p1374,1
p1373,1
p1376,1
p4402,14
p1375,1
p4403,10
p1378,1
p4400,14
p1377,1
p4401,9
p4406,9
p1379,1
p4407,9
p4404,9
p4405,9
p4408,9
p4409,10
p2670,1
p1341,1
p2672,1
p1340,1
p2671,1
p410,1
p1343,1
p2674,1
p1342,1
p2673,1
p1345,1
p2676,1
p1344,1
p2675,1
p414,1
p1347,1
p2678,1
p413,1
p1346,1
p2677,1
p412,1
p1349,1
p411,1
p1348,1
p2679,1
p418,1
p417,1
p416,1
p415,1
p419,1
p1350,1
p2681,1
p2680,1
p1352,1
p2683,1
p1351,1
p2682,1
p1354,1
p2685,1
p1353,1
p2684,1
p1356,1
p2687,1
p1355,1
p2686,1
p403,1
p1358,1
p2689,1
p402,1
p1357,1
p2688,1
p401,1
p400,1
p1359,1
p407,1
p406,1
p405,1
p404,1
p409,1
p408,1
p3100,1
p4431,9
p3101,7
p4432,9
p4430,14
p432,1
p3104,7
p4435,9
p431,1
p3105,7
p4436,9
p430,1
p3102,7
p4433,14
p3103,7
p4434,14
p436,1
p3108,7
p4439,9
p435,1
p3109,7
p434,1
p3106,7
p4437,10
p433,1
p3107,7
p4438,10
p439,1
p438,1
p437,1
p3111,7
p4442,10
p3112,7
p4443,9
p4440,14
p3110,7
p4441,9
p421,1
p3115,7
p4446,9
p420,1
p3116,7
p4447,9
p3113,7
p4444,9
p3114,7
p4445,9
p425,1
p3119,7
p424,1
p423,1
p3117,7
p4448,10
p422,1
p3118,7
p4449,9
p429,1
p428,1
p427,1
p426,1
p1381,1
p1380,1
p461,1
p1383,1
p460,1
p1382,1
p4410,9
p1385,1
p1384,1
p454,1
p1387,1
p4413,10
p453,1
p1386,1
p4414,10
p452,1
p1389,1
p4411,10
p451,1
p1388,1
p4412,14
p458,1
p4417,9
p457,1
p4418,9
p456,1
p4415,10
p455,1
p4416,9
p4419,9
p459,1
p1390,1
p1392,1
p1391,1
p450,1
p1394,1
p4420,10
p1393,1
p4421,9
p1396,1
p1395,1
p443,1
p1398,1
p4424,10
p442,1
p1397,1
p4425,14
p441,1
p4422,14
p440,1
p1399,1
p4423,14
p447,1
p4428,14
p446,1
p4429,10
p445,1
p4426,10
p444,1
p4427,14
p449,1
p448,1
p3140,7
p4471,9
p3141,7
p4472,14
p4470,9
p483,1
p3144,7
p4475,10
p482,1
p3145,7
p4476,14
p481,1
p3142,7
p4473,14
p480,1
p3143,7
p4474,10
p476,1
p3148,7
p4479,10
p475,1
p3149,7
p474,1
p3146,7
p4477,9
p473,1
p3147,15
p4478,10
p479,1
p478,1
p477,1
p3151,7
p4482,9
p3152,7
p4483,14
p4480,10
p3150,7
p4481,14
p472,1
p3155,7
p4486,14
p471,1
p3156,7
p4487,9
p470,1
p3153,7
p4484,14
p3154,7
p4485,10
p465,1
p3159,7
p464,1
p463,1
p3157,7
p4488,9
p462,1
p3158,15
p4489,14
p469,1
p468,1
p467,1
p466,1
p4450,14
p3122,7
p4453,10
p3123,7
p4454,10
p3120,7
p4451,9
p3121,7
p4452,14
p498,1
p3126,7
p4457,9
p497,1
p3127,7
p4458,9
p496,1
p3124,7
p4455,10
p495,1
p3125,7
p4456,10
p3128,7
p4459,9
p499,1
p3129,7
p490,1
p4460,14
p3130,7
p4461,14
p494,1
p3133,7
p4464,9
p493,1
p3134,7
p4465,14
p492,1
p3131,7
p4462,10
p491,1
p3132,7
p4463,9
p487,1
p3137,7
p4468,9
p486,1
p3138,15
p4469,14
p485,1
p3135,7
p4466,9
p484,1
p3136,15
p4467,9
p489,1
p3139,7
p488,1
p4390,14
p3060,1
p4391,9
p3063,1
p4394,9
p3064,1
p4395,9
p3061,1
p4392,9
p3062,1
p4393,9
p3067,1
p4398,9
p3068,1
p4399,9
p3065,1
p4396,10
p3066,1
p4397,9
p3069,1
p3070,1
p3071,1
p3074,1
p3075,1
p3072,1
p3073,1
p3078,1
p3079,1
p3076,1
p3077,1
p3041,1
p4372,9
p3042,1
p4373,10
p4370,10
p3040,1
p4371,10
p3045,1
p4376,9
p3046,1
p4377,14
p3043,1
p4374,9
p3044,1
p4375,14
p3049,1
p3047,1
p4378,9
p3048,1
p4379,14
p4380,9
p3052,1
p4383,9
p3053,1
p4384,9
p3050,1
p4381,10
p3051,1
p4382,9
p3056,1
p4387,14
p3057,1
p4388,9
p3054,1
p4385,9
p3055,1
p4386,14
p3058,1
p4389,14
p3059,1
p3081,1
p3082,1
p3080,1
p3085,1
p3086,1
p3083,1
p3084,1
p3089,1
p3087,1
p3088,1
p3092,1
p3093,1
p3090,1
p3091,1
p3096,1
p3097,1
p3094,1
p3095,1
p3098,1
p3099,1
p3900,2
p3901,5
p3904,15
p3905,5
p3902,5
p3903,5
p3908,2
p3909,5
p3906,2
p3907,5
p3911,2
p3912,5
p3910,5
p3915,2
p3916,5
p3913,5
p3914,15
p3919,5
p3917,2
p3918,2
p3940,5
p3941,5
p2610,1
p2612,1
p3944,5
p2611,1
p3945,5
p2614,1
p3942,2
p2613,1
p3943,5
p2616,1
p3948,5
p2615,1
p3949,2
p2618,1
p3946,5
p2617,1
p3947,5
p2619,1
p3951,13
p3952,13
p2621,1
p2620,1
p3950,2
p2623,1
p3955,3
p2622,1
p3956,3
p2625,1
p3953,13
p2624,1
p3954,13
p2627,1
p3959,13
p2626,1
p2629,1
p3957,3
p2628,1
p3958,13
p3922,5
p3923,5
p3920,5
p3921,2
p3926,2
p3927,5
p3924,2
p3925,5
p3928,5
p3929,15
p3930,5
