p4031,13
p2601,1
p3933,2
p2600,1
p3934,2
p2603,1
p3931,5
p2602,1
p3932,5
p2605,1
p3937,5
p2604,1
p3938,2
p2607,1
p3935,2
p2606,1
p3936,5
p2609,1
p2608,1
p3939,2
p3860,5
p1200,1
p2531,1
p3863,2
p2530,1
p3864,2
p1202,1
p2533,1
p3861,5
p1201,1
p2532,1
p3862,2
p1204,1
p2535,1
p3867,5
p1203,1
p2534,1
p3868,5
p1206,1
p2537,1
p3865,5
p1205,1
p2536,1
p3866,2
p1208,1
p2539,1
p1207,1
p2538,1
p3869,5
p1209,1
p3870,5
p3871,2
p2540,1
p1211,1
p2542,1
p3874,2
p1210,1
p2541,1
p3875,2
p1213,1
p2544,1
p3872,2
p1212,1
p2543,1
p3873,5
p1215,1
p2546,1
p3878,5
p1214,1
p2545,1
p3879,15
p1217,1
p2548,1
p3876,2
p1216,1
p2547,1
p3877,2
p1219,1
p1218,1
p2549,1
p3841,5
p3842,5
p2511,1
p2510,1
p3840,2
p2513,1
p3845,2
p2512,1
p3846,15
p2515,1
p3843,5
p2514,1
p3844,5
p2517,1
p3849,5
p2516,1
p2519,1
p3847,5
p2518,1
p3848,5
p2520,1
p3852,5
p3853,5
p2522,1
p3850,5
p2521,1
p3851,2
p2524,1
p3856,2
p2523,1
p3857,5
p2526,1
p3854,2
p2525,1
p3855,5
p2528,1
p2527,1
p3858,2
p2529,1
p3859,2
p1240,1
p2571,1
p2570,1
p1242,1
p2573,1
p1241,1
p2572,1
p1244,1
p2575,1
p1243,1
p2574,1
p1246,1
p2577,1
p1245,1
p2576,1
p513,1
p1248,1
p2579,1
p512,1
p1247,1
p2578,1
p511,1
p510,1
p1249,1
p517,1
p516,1
p515,1
p514,1
p519,1
p518,1
p2580,1
p1251,1
p2582,1
p1250,1
p2581,1
p1253,1
p2584,1
p1252,1
p2583,1
p1255,1
p2586,1
p1254,1
p2585,1
p1257,1
p2588,1
p1256,1
p2587,1
p502,1
p1259,1
p501,1
p1258,1
p2589,1
p500,1
p506,1
p505,1
p504,1
p503,1
p509,1
p508,1
p507,1
p3881,2
p3882,5
p1220,1
p2551,1
p2550,1
p3880,5
p531,1
p1222,1
p2553,1
p3885,2
p530,1
p1221,1
p2552,1
p3886,5
p1224,1
p2555,1
p3883,5
p1223,1
p2554,1
p3884,5
p535,1
p1226,1
p2557,1
p3889,5
p534,1
p1225,1
p2556,1
p533,1
p1228,1
p2559,1
p3887,5
p532,1
p1227,1
p2558,1
p3888,5
p539,1
p538,1
p1229,1
p537,1
p536,1
p2560,1
p3892,5
p3893,2
p1231,1
p2562,1
p3890,2
p1230,1
p2561,1
p3891,2
p520,1
p1233,1
p2564,1
p3896,5
p1232,1
p2563,1
p3897,5
p1235,1
p2566,1
p3894,5
p1234,1
p2565,1
p3895,5
p524,1
p1237,1
p2568,1
p523,1
p1236,1
p2567,1
p522,1
p1239,1
p3898,5
p521,1
p1238,1
p2569,1
p3899,5
p528,1
p527,1
p526,1
p525,1
p529,1
p1280,1
p1282,1
p1281,1
p560,1
p1284,1
p4310,10
p1283,1
p4311,10
p1286,1
p1285,1
p553,1
p1288,1
p4314,9
p552,1
p1287,1
p4315,9
p551,1
p4312,14
p550,1
p1289,1
p4313,14
p557,1
p4318,9
p556,1
p4319,14
p555,1
p4316,9
p554,1
p4317,14
p559,1
p558,1
p1291,1
p1290,1
p1293,1
p1292,1
p1295,1
p4321,10
p1294,1
p4322,14
p1297,1
p1296,1
p4320,14
p542,1
p1299,1
p4325,10
p541,1
p1298,1
p4326,14
p540,1
p4323,9
p4324,9
p546,1
p4329,9
p545,1
p544,1
p4327,14
p543,1
p4328,9
p549,1
p548,1
p547,1
p1260,1
p2591,1
p2590,1
p582,1
p1262,1
p2593,1
p581,1
p1261,1
p2592,1
p580,1
p1264,1
p2595,1
p1263,1
p2594,1
p575,1
p1266,1
p2597,1
p574,1
p1265,1
p2596,1
p573,1
p1268,1
p2599,1
p572,1
p1267,1
p2598,1
p579,1
p578,1
p1269,1
p577,1
p576,1
p1271,1
p1270,1
p571,1
p1273,1
p570,1
p1272,1
p4300,3
p1275,1
p1274,1
p564,1
p1277,1
p4303,9
p563,1
p1276,1
p4304,14
p562,1
p1279,1
p4301,9
p561,1
p1278,1
p4302,9
p568,1
p4307,9
p567,1
p4308,9
p566,1
p4305,14
p565,1
p4306,10
p4309,9
p569,1
p4350,9
p3020,1
p4351,14
p3023,1
p4354,9
p3024,1
p4355,10
p3021,1
p4352,9
p3022,1
p4353,10
p597,1
p3027,1
p4358,10
p596,1
p3028,1
p4359,10
p595,1
p3025,1
p4356,14
p594,1
p3026,1
p4357,9
p599,1
p3029,1
p598,1
p3030,1
p4361,9
p3031,1
p4362,9
p4360,14
p593,1
p3034,1
p4365,10
p592,1
p3035,1
p4366,14
p591,1
p3032,1
p4363,9
p590,1
p3033,1
p4364,9
p586,1
p3038,1
p4369,10
p585,1
p3039,1
p584,1
p3036,1
p4367,10
p583,1
p3037,1
p4368,14
p589,1
p588,1
p587,1
p3001,1
p4332,9
p3002,1
p4333,9
p4330,10
p3000,1
p4331,9
p3005,1
p4336,9
p3006,1
p4337,9
p3003,1
p4334,9
p3004,1
p4335,9
p3009,1
p3007,1
p4338,10
p3008,1
p4339,9
p4340,9
p3012,1
p4343,9
p3013,1
p4344,10
p3010,1
p4341,9
p3011,1
p4342,9
p3016,1
p4347,9
p3017,1
p4348,9
p3014,1
p4345,9
p3015,1
p4346,14
p3018,1
p4349,9
p3019,1
p2090,1
p2092,1
p2091,1
p2094,1
p2093,1
p2096,1
p2095,1
p2098,1
p2097,1
p2099,1
p2070,1
p2072,1
p2071,1
p2074,1
p2073,1
p2076,1
p2075,1
p2078,1
p2077,1
p2079,1
p2081,1
p2080,1
p2083,1
p2082,1
p2085,1
p2084,1
p2087,1
p2086,1
p2089,1
p2088,1
p2900,1
p2902,1
p2901,1
p2904,1
p2903,1
p2906,1
p2905,1
p2908,1
p2907,1
p1600,1
p2931,1
p2930,1
p1602,1
p2933,1
p1601,1
p2932,1
p1604,1
p2935,1
p1603,1
p2934,1
p1606,1
p2937,1
p1605,1
p2936,1
p1608,1
p2939,1
p1607,1
p2938,1
p1609,1
p2940,1
p1611,1
p2942,1
p1610,1
p2941,1
p1613,1
p2944,1
p1612,1
p2943,1
p1615,1
p2946,1
p1614,1
p2945,1
p1617,1
p2948,1
p1616,1
p2947,1
p1619,1
p1618,1
p2949,1
p2909,1
p2911,1
p2910,1
p2913,1
p2912,1
p2915,1
p2914,1
p2917,1
p2916,1
p2919,1
p2918,1
p2920,1
p2922,1
p2921,1
p2924,1
p2923,1
p2926,1
p2925,1
p2928,1
p2927,1
p2929,1
p1640,1
p2971,1
p2970,1
p1642,1
p2973,1
p1641,1
p2972,1
p1644,1
p2975,1
p1643,1
p2974,1
p1646,1
p2977,1
p1645,1
p2976,1
p1648,1
p2979,1
p1647,1
p2978,1
p1649,1
p2980,1
p1651,1
p2982,1
p1650,1
p2981,1
p1653,1
p2984,1
p1652,1
p2983,1
p1655,1
p2986,1
p1654,1
p2985,1
p1657,1
p2988,1
p1656,1
p2987,1
p1659,1
p1658,1
p2989,1
p1620,1
p2951,1
p2950,1
p1622,1
p2953,1
p1621,1
p2952,1
p1624,1
p2955,1
p1623,1
p2954,1
p1626,1
p2957,1
p1625,1
p2956,1
p1628,1
p2959,1
p1627,1
p2958,1
p1629,1
p2960,1
p1631,1
p2962,1
p1630,1
p2961,1
p1633,1
p2964,1
p1632,1
p2963,1
p1635,1
p2966,1
p1634,1
p2965,1
p1637,1
p2968,1
p1636,1
p2967,1
p1639,1
p1638,1
p2969,1
p2890,1
p1561,1
p2892,1
p1560,1
p2891,1
p1563,1
p2894,1
p1562,1
p2893,1
p1565,1
p2896,1
p1564,1
p2895,1
p1567,1
p2898,1
p1566,1
p2897,1
p1569,1
p1568,1
p2899,1
p1570,1
p1572,1
p1571,1
p1574,1
p4600,9
p1573,1
p4601,10
p1576,1
p1575,1
p1578,1
p4604,14
p1577,1
p4605,9
p4602,14
p1579,1
p4603,14
p4608,14
p4609,9
p4606,9
p4607,10
p2870,1
p1541,1
p2872,1
p1540,1
p2871,1
p1543,1
p2874,1
p1542,1
p2873,1
p612,1
p1545,1
p2876,1
p611,1
p1544,1
p2875,1
p610,1
p1547,1
p2878,1
p1546,1
p2877,1
p616,1
p1549,1
p615,1
p1548,1
p2879,1
p614,1
p613,1
p619,1
p618,1
p617,1
p1550,1
p2881,1
p2880,1
p1552,1
p2883,1
p1551,1
p2882,1
p1554,1
p2885,1
p1553,1
p2884,1
p601,1
p1556,1
p2887,1
p600,1
p1555,1
p2886,1
p1558,1
p2889,1
p1557,1
p2888,1
p605,1
p604,1
p1559,1
p603,1
p602,1
p609,1
p608,1
p607,1
p606,1
p4630,9
p630,1
p3302,12
p4633,9
p3303,12
p4634,9
p3300,12
p4631,14
p3301,12
p4632,9
p634,1
p3306,12
p4637,10
p633,1
p3307,12
p4638,9
p632,1
p3304,12
p4635,10
p631,1
p3305,12
p4636,14
p638,1
p637,1
p636,1
p3308,6
p4639,14
p635,1
p3309,12
p639,1
p4640,9
p3310,11
p4641,10
p3313,6
p4644,9
p3314,11
p4645,10
p3311,6
p4642,9
p3312,12
p4643,9
p623,1
p3317,11
p4648,9
p622,1
p3318,6
p4649,10
p621,1
p3315,12
p4646,14
p620,1
p3316,12
p4647,9
p627,1
p626,1
p625,1
p3319,12
p624,1
p629,1
p628,1
p1581,1
p1580,1
p1583,1
p1582,1
p652,1
p1585,1
p4611,9
p651,1
p1584,1
p4612,9
p650,1
p1587,1
p1586,1
p4610,9
p656,1
p1589,1
p4615,9
p655,1
p1588,1
p4616,14
p654,1
p4613,9
p653,1
p4614,9
p4619,9
p659,1
p658,1
p4617,14
p657,1
p4618,9
p1590,1
p1592,1
p1591,1
p1594,1
p1593,1
p641,1
p1596,1
p4622,9
p640,1
p1595,1
p4623,10
p1598,1
p4620,9
p1597,1
p4621,9
p645,1
p4626,9
p644,1
p1599,1
p4627,9
p643,1
p4624,14
p642,1
p4625,10
p649,1
p648,1
p647,1
p4628,9
p646,1
p4629,9
p4670,8
p681,1
p2010,1
p3342,11
p4673,4
p680,1
p3343,11
p4674,8
p2012,1
p3340,12
p4671,4
p2011,1
p3341,12
p4672,8
p674,1
p2014,1
p3346,12
p4677,4
p673,1
p2013,1
p3347,12
p4678,8
p672,1
p2016,1
p3344,11
p4675,4
p671,1
p2015,1
p3345,12
p4676,4
p678,1
p2018,1
p677,1
p2017,1
p676,1
p3348,11
p4679,8
p675,1
p2019,1
p3349,6
p679,1
p4680,8
p3350,12
p4681,4
p670,1
p2021,1
p3353,11
p4684,8
p2020,1
p3354,12
p4685,4
p2023,1
p3351,11
p4682,4
p2022,1
p3352,11
p4683,4
p663,1
p2025,1
p3357,12
p4688,4
p662,1
p2024,1
p3358,12
p4689,8
p661,1
p2027,1
p3355,12
p4686,8
p660,1
p2026,1
p3356,11
p4687,4
p667,1
p2029,1
p666,1
p2028,1
p665,1
p3359,12
p664,1
p669,1
p668,1
p3320,6
p4651,4
p3321,6
p4652,4
p4650,9
p696,1
p3324,12
p4655,8
p695,1
p3325,12
p4656,8
p694,1
p3322,12
p4653,8
p693,1
p3323,6
p4654,8
p3328,6
p4659,8
p699,1
p3329,12
p698,1
p3326,12
p4657,4
p697,1
p3327,12
p4658,8
p692,1
p3331,12
p4662,8
p691,1
p3332,12
p4663,4
p690,1
p2001,1
p4660,8
p2000,1
p3330,6
p4661,8
p685,1
p2003,1
p3335,12
p4666,4
p684,1
p2002,1
p3336,12
p4667,4
p683,1
p2005,1
p3333,11
p4664,4
p682,1
p2004,1
p3334,12
p4665,8
p689,1
p2007,1
p3339,12
p688,1
p2006,1
p687,1
p2009,1
p3337,12
p4668,8
p686,1
p2008,1
p3338,12
p4669,8
p2050,1
p3382,12
p3383,12
p2052,1
p3380,11
p2051,1
p3381,12
p2054,1
p3386,12
p2053,1
p3387,12
p2056,1
p3384,6
p2055,1
p3385,12
p2058,1
p2057,1
p3388,12
p2059,1
p3389,11
p3390,12
p2061,1
p3393,12
p2060,1
p3394,11
p2063,1
p3391,12
p2062,1
p3392,12
p2065,1
p3397,6
p2064,1
p3398,12
p2067,1
p3395,12
p2066,1
p3396,12
p2069,1
p2068,1
p3399,11
p3360,6
p4691,4
p3361,11
p4692,8
p2030,1
p4690,8
p2032,1
p3364,6
p4695,4
p2031,1
p3365,12
p4696,8
p2034,1
p3362,6
p4693,8
p2033,1
p3363,12
p4694,4
p2036,1
p3368,12
p4699,4
p2035,1
p3369,6
p2038,1
p3366,6
p4697,4
p2037,1
p3367,12
p4698,4
p2039,1
p3371,12
p3372,12
p2041,1
p2040,1
p3370,11
p2043,1
p3375,12
p2042,1
p3376,11
p2045,1
p3373,12
p2044,1
p3374,12
p2047,1
p3379,12
p2046,1
p2049,1
p3377,11
p2048,1
p3378,6
p5000,8
p3280,12
p3283,12
p3284,6
p3281,12
p3282,12
p3287,12
p3288,11
p3285,12
p3286,6
p3289,12
p3290,12
p3291,6
p3294,12
p3295,12
p3292,6
p3293,12
p3298,12
p3299,12
p3296,6
p3297,12
p2810,1
p2812,1
p2811,1
p2814,1
p2813,1
p2816,1
p2815,1
p2818,1
p2817,1
p2819,1
p2821,1
p2820,1
p2823,1
p2822,1
p2825,1
p2824,1
p2827,1
p2826,1
p2829,1
p2828,1
p2801,1
p2800,1
p2803,1
p2802,1
p2805,1
p2804,1
p2807,1
p2806,1
p2809,1
p2808,1
p2850,1
p1521,1
p2852,1
p1520,1
p2851,1
p1523,1
p2854,1
p1522,1
p2853,1
p1525,1
p2856,1
p1524,1
p2855,1
p1527,1
p2858,1
p1526,1
p2857,1
p1529,1
p1528,1
p2859,1
p1530,1
p2861,1
p2860,1
p1532,1
p2863,1
p1531,1
p2862,1
p1534,1
p2865,1
p1533,1
p2864,1
p1536,1
p2867,1
p1535,1
p2866,1
p1538,1
p2869,1
p1537,1
p2868,1
p1539,1
p2830,1
p1501,1
p2832,1
p1500,1
p2831,1
p1503,1
p2834,1
p1502,1
p2833,1
p1505,1
p2836,1
p1504,1
p2835,1
p1507,1
p2838,1
p1506,1
p2837,1
p1509,1
p1508,1
p2839,1
p1510,1
p2841,1
p2840,1
p1512,1
p2843,1
p1511,1
p2842,1
p1514,1
p2845,1
p1513,1
p2844,1
p1516,1
p2847,1
p1515,1
p2846,1
p1518,1
p2849,1
p1517,1
p2848,1
p1519,1
p1440,1
p2771,1
p2770,1
p1442,1
p2773,1
p1441,1
p2772,1
p1444,1
p2775,1
p1443,1
p2774,1
p711,1
p1446,1
p2777,1
p710,1
p1445,1
p2776,1
p1448,1
p2779,1
p1447,1
p2778,1
p715,1
p714,1
p1449,1
p713,1
p712,1
p719,1
p718,1
p717,1
p716,1
p709,1
p2780,1
p1451,1
p2782,1
p1450,1
p2781,1
p1453,1
p2784,1
p1452,1
p2783,1
p1455,1
p2786,1
p1454,1
p2785,1
p700,1
p1457,1
p2788,1
p1456,1
p2787,1
p1459,1
p1458,1
p2789,1
p704,1
p703,1
p702,1
p701,1
p708,1
p707,1
p706,1
p705,1
p1420,1
p2751,1
p2750,1
p1422,1
p2753,1
p1421,1
p2752,1
p733,1
p1424,1
p2755,1
p732,1
p1423,1
p2754,1
p731,1
p1426,1
p2757,1
p730,1
p1425,1
p2756,1
p737,1
p1428,1
p2759,1
p736,1
p1427,1
p2758,1
p735,1
p734,1
p1429,1
p739,1
p738,1
p2760,1
p1431,1
p2762,1
p1430,1
p2761,1
p1433,1
p2764,1
p1432,1
p2763,1
p722,1
p1435,1
p2766,1
p721,1
p1434,1
p2765,1
p720,1
p1437,1
p2768,1
p1436,1
p2767,1
p726,1
p1439,1
p725,1
p1438,1
p2769,1
p724,1
p723,1
p729,1
p728,1
p727,1
p1480,1
p1482,1
p1481,1
p1484,1
p1483,1
p751,1
p1486,1
p4512,9
p750,1
p1485,1
p4513,10
p1488,1
p4510,14
p1487,1
p4511,10
p755,1
p4516,10
p754,1
p1489,1
p4517,9
p753,1
p4514,14
p752,1
p4515,10
p759,1
p758,1
p757,1
p4518,9
p756,1
p4519,10
p1491,1
p1490,1
p1493,1
p1492,1
p4520,14
p1495,1
p1494,1
p740,1
p1497,1
p4523,9
p1496,1
p4524,14
p1499,1
p4521,10
p1498,1
p4522,9
p744,1
p4527,14
p743,1
p4528,9
p742,1
p4525,10
p741,1
p4526,10
p748,1
p747,1
p746,1
p4529,14
p745,1
p749,1
p780,1
p1460,1
p2791,1
p2790,1
p1462,1
p2793,1
p1461,1
p2792,1
p773,1
p1464,1
p2795,1
p772,1
p1463,1
p2794,1
p771,1
p1466,1
p2797,1
p770,1
p1465,1
p2796,1
p777,1
p1468,1
p2799,1
p776,1
p1467,1
p2798,1
p775,1
p774,1
p1469,1
p779,1
p778,1
p1471,1
p1470,1
p1473,1
p1472,1
p762,1
p1475,1
p4501,9
p761,1
p1474,1
p4502,10
p760,1
p1477,1
p1476,1
p4500,10
p766,1
p1479,1
p4505,10
p765,1
p1478,1
p4506,14
p764,1
p4503,14
p763,1
p4504,9
p4509,10
p769,1
p768,1
p4507,9
p767,1
p4508,14
p3221,7
p4552,10
p3222,7
p4553,14
p4550,9
p3220,7
p4551,10
p795,1
p3225,7
p4556,9
p794,1
p3226,7
p4557,9
p793,1
p3223,7
p4554,9
p792,1
p3224,7
p4555,10
p799,1
p3229,7
p798,1
p797,1
p3227,7
p4558,9
p796,1
p3228,7
p4559,10
p4560,14
p791,1
p3232,7
p4563,10
p790,1
p3233,7
p4564,10
p3230,7
p4561,9
p3231,7
p4562,14
p784,1
p3236,7
p4567,9
p783,1
p3237,7
p4568,9
p782,1
p3234,7
p4565,10
p781,1
p3235,7
p4566,9
p788,1
p787,1
p786,1
p3238,7
p4569,10
p785,1
p3239,7
p789,1
p4530,10
p3200,7
p4531,14
p3203,7
p4534,14
p3204,7
p4535,9
p3201,7
p4532,9
p3202,7
p4533,9
p3207,7
p4538,9
p3208,7
p4539,9
p3205,7
p4536,10
p3206,7
p4537,14
p3209,15
p3210,7
p4541,9
p3211,7
p4542,14
p4540,10
p3214,7
p4545,9
p3215,7
p4546,10
p3212,7
p4543,10
p3213,7
p4544,9
p3218,7
p4549,9
p3219,7
p3216,7
p4547,9
p3217,7
p4548,10
p3261,6
p4592,14
p3262,11
p4593,9
p4590,9
p3260,12
p4591,9
p3265,6
p4596,9
p3266,12
p4597,9
p3263,11
p4594,14
p3264,11
p4595,9
p3269,12
p3267,12
p4598,9
p3268,12
p4599,14
p3272,6
p3273,11
p3270,12
p3271,6
p3276,12
p3277,6
p3274,12
p3275,12
p3278,12
p3279,12
p4570,14
p3240,7
p4571,10
p3243,7
p4574,9
p3244,7
p4575,14
p3241,7
p4572,14
p3242,7
p4573,14
p3247,7
p4578,10
p3248,7
p4579,10
p3245,7
p4576,10
p3246,7
p4577,10
p3249,7
p3250,7
p4581,9
p3251,7
p4582,10
p4580,14
p3254,7
p4585,14
p3255,12
p4586,10
p3252,7
p4583,14
p3253,7
p4584,9
p3258,6
p4589,10
p3259,11
p3256,6
p4587,14
p3257,12
p4588,9
